學校代碼,學校名稱,lat,lng,TWD97_X,TWD97_Y
10301,國立華僑中學,25.0075,121.4477778,295196.2426,2766682.938
11301,私立淡江高中附設國中部,25.1762507,121.437164,294064.4492,2785371.155
11302,私立康橋實驗高中附設國中部,25.079564,121.395793,289925.7823,2774648.717
11306,私立金陵女中附設國中部,25.04299,121.466942,297117.047,2770620.5
11307,私立裕德實驗高中附設國中部,24.9830118,121.4394801,294367.4987,2763967.789
11309,私立南山高中附設國中部,25.0016594,121.5036507,300838.2402,2766055.801
11310,私立恆毅高中附設國中部,25.0366541,121.4537324,295786.4588,2769914.173
11311,私立聖心女中附設國中部,25.13562,121.449122,295284.7817,2780874.608
11312,私立崇義高中附設國中部,25.079564,121.395793,289925.7823,2774648.717
11314,私立中華高中附設國中部,24.975578,121.4374135,294161.5181,2763143.72
11316,私立格致高中附設國中部,25.0738323,121.4886747,299297.6898,2774044.497
11317,私立醒吾高中附設國中部,25.079564,121.395793,289925.7823,2774648.717
11318,私立徐匯高中附設國中部,25.080107,121.480124,298432.6103,2774736.426
11322,私立崇光高中附設國中部,24.9718753,121.538946,304414.1038,2762770.472
11323,私立光仁高中附設國中部,25.0183052,121.4764718,298088.2916,2767889.645
11324,私立竹林高中附設國中部,24.9799565,121.5057743,301061.5642,2763652.688
11325,私立及人高中附設國中部,24.966799,121.51489,301987.4053,2762198.769
11329,私立辭修高中附設國中部,24.932696,121.407931,291199.1815,2758384.712
11330,私立林口康橋高中附設國中部,25.0741868,121.389928,289335.8601,2774051.394
11399,私立時雨高中附設國中部,25.1095045,121.8552909,336258.4488,2778179.787
14302,市立海山高中附設國中部,25.0096689,121.4712073,297560.2866,2766931.192
14311,市立三重高中附設國中部,25.054741,121.4914967,299590.0637,2771930.874
14315,市立永平高中附設國中部,25.0105828,121.5083843,301312.3481,2767045.982
14322,市立樹林高中附設國中部,24.9829633,121.4223883,292642.0005,2763956.936
14326,市立明德高中附設國中部,24.9038379,121.365725,286945.1235,2755176.197
14332,市立秀峰高中附設國中部,25.0657829,121.6608704,316673.6479,2773226.738
14338,市立金山高中附設國中部,25.224676,121.637008,314183.0117,2790815.517
14343,市立安康高中附設國中部,24.9694528,121.5153,302027.687,2762492.872
14347,市立雙溪高中附設國中部,25.0349452,121.8632655,337115.4837,2769925.898
14348,市立石碇高中附設國中部,25.0141303,121.6429468,314892.5037,2767496.622
14353,市立丹鳳高中附設國中部,25.021049,121.416544,292039.0229,2768173.626
14356,市立清水高中附設國中部,24.9823337,121.4654721,296991.8024,2763901.432
14357,市立三民高中附設國中部,25.0868693,121.4737065,297782.6086,2775483.172
14362,市立錦和高中附設國中部,24.992544,121.491084,299573.4007,2765041.485
14363,市立光復高中附設國中部,25.0167462,121.4822165,298668.7034,2767719.015
14364,市立竹圍高中附設國中部,25.1459534,121.461587,296537.722,2782023.442
14381,市立北大高中附設國中部,24.948248,121.3764596,288015.9092,2760098.118
14399,市立豐珠中學附設國中,25.0656443,121.9018436,340986.0881,2773351.86
14468,市立樟樹國際實創高中附設國中部,25.0659397,121.6398933,314557.1781,2773233.928
14501,市立板橋國中,25.0250509,121.4531667,295733.6739,2768628.759
14503,市立重慶國中,25.0759168,121.5180299,302258.2195,2774286.414
14504,市立江翠國中,25.0288652,121.4684587,297275.5061,2769056.499
14505,市立中山國中,25.0606103,121.5455307,305039.359,2772601.887
14506,市立新埔國中,25.0248193,121.4597107,296394.1919,2768605.331
14507,市立新莊國中,25.0358171,121.4519927,295611.2116,2769820.875
14508,市立新泰國中,25.0425875,121.444305,294832.9637,2770568.228
14509,市立福營國中,25.0252883,121.4226136,292650.1294,2768645.085
14510,市立頭前國中,25.0545816,121.4589197,296303.1868,2771901.673
14512,市立光榮國中,25.0704534,121.4999178,300433.3003,2773674.378
14513,市立明志國中,25.0634787,121.4890227,299336.9442,2772897.803
14514,市立碧華國中,25.0824108,121.4949227,299924.5215,2774996.993
14516,市立永和國中,25.0064786,121.5236378,302853.7013,2766597.243
14517,市立福和國中,25.0040606,121.5209434,302582.7649,2766328.366
44531,縣立北平華德福實驗學校(國中),24.8524659,121.0863555,258727.1058,2749439.346
114539,市立後壁國中,23.354092,120.359707,184533.6198,2583638.663
114540,市立菁寮國中,23.3684606,120.33256,181765.2563,2585242.445
114543,市立大橋國中,23.0216463,120.2315349,171233.8042,2546886.669
114544,市立沙崙國中,22.9296124,120.2819192,176348.4325,2536668.754
121302,私立光禾華德福實驗學校(國中部),22.6080409,120.4270968,191101.4884,2500994.614
121307,私立普門高中附設國中部,22.716617,120.446001,193089.8104,2513010.105
121318,私立正義高中附設國中部,22.6025542,120.3397998,182123.7836,2500424.186
121320,私立義大國際高中附設國中部,22.7283202,120.4055464,188939.1567,2514322.124
123501,市立巴楠花部落國中(小),22.9648377,120.5395018,202780.7033,2540463.546
124302,市立文山高中附設國中部,22.6484436,120.3535462,183559.1727,2505499.45
124311,市立林園高中附設國中部,22.5137204,120.3945114,187709.0446,2490563.633
124313,市立仁武高中附設國中部,22.7022904,120.3554411,183779.7916,2511461.244
124322,市立路竹高中附設國中部,22.8552779,120.2523546,173274.168,2528452.208
124333,市立六龜高中附設國中部,22.993343,120.635442,212626.3181,2543592.421
124340,市立福誠高中附設國中部,22.5903287,120.3241829,180511.9976,2499077.617
124501,市立鳳山國中,22.624954,120.3721174,185456.9556,2502890.212
124503,市立鳳西國中,22.624954,120.3721174,185456.9556,2502890.212
124504,市立五甲國中,22.5981673,120.328659,180976.1561,2499943.528
124505,市立鳳甲國中,22.616882,120.3425688,182415.4768,2502009.484
124506,市立忠孝國中,25.051247,121.5082165,301278.5069,2771550.092
124507,市立大寮國中,22.6034583,120.3928667,187580.2336,2500501.106
124508,市立潮寮國中,22.5644496,120.4247143,190837.9298,2496168.643
124509,市立大樹國中,22.6577132,120.4230721,190709.0247,2506496.514
124510,市立溪埔國中,22.7190601,120.4435042,192834.3328,2513281.596
124512,市立鳥松國中,22.6663324,120.3720353,185467.8523,2507472.19
124514,市立大社國中,22.7306201,120.3567142,183924.1923,2514597.735
124515,市立岡山國中,22.790828,120.3031924,178457.829,2521289.724
124516,市立前峰國中,22.7889384,120.2879124,176887.9472,2521087.95
124517,市立永安國中,22.8233569,120.2403399,172022.9371,2524923.655
124518,市立橋頭國中,22.7590798,120.307403,178873.6997,2517772.04
124519,市立梓官國中,22.7624247,120.2634947,174366.2057,2518164.198
124520,市立燕巢國中,22.785835,120.3625064,184545.4794,2520709.355
124521,市立阿蓮國中,22.8850916,120.3258285,180829.6578,2531717.333
124523,市立湖內國中,22.907885,120.22751,170754.9684,2534290.97
124524,市立茄萣國中,22.9070887,120.1810957,165992.8971,2534228.53
124525,市立田寮國中,22.863157,120.3601662,184342.2851,2529272.671
124526,市立彌陀國中,22.7763249,120.2465854,172637.5065,2519712.194
124527,市立旗山國中,22.8814503,120.4810926,196758.7658,2531249.612
124528,市立圓富國中,22.9284154,120.5010606,198825.1978,2536443.195
124529,市立大洲國中,22.835638,120.460497,194627.0049,2526184.203
124530,市立美濃國中,22.8945406,120.5431778,203133.4634,2532678.06
124531,市立南隆國中,22.866394,120.5345598,202239.4631,2529564.048
124532,市立龍肚國中,22.8790179,120.5707985,205962.171,2530950.652
124534,市立寶來國中,23.1094321,120.7036045,219640.2747,2556431.767
124535,市立杉林國中,22.9687263,120.541032,202938.9576,2540893.659
124536,市立內門國中,22.9222431,120.4537867,193973.8109,2535776.932
124537,市立甲仙國中,23.0810133,120.5919626,208195.9121,2553312.368
124538,市立中芸國中,22.4858765,120.3953694,187784.8642,2487480.11
124539,市立中庄國中,22.6364684,120.401749,188508.1323,2504152.686
124541,市立蚵寮國中,22.7285495,120.2585692,173841.6031,2514415.521
124542,市立那瑪夏國中,23.239841,120.697256,219020.0239,2570874.121
50314,國立卓蘭高中附設國中部,24.312708,120.831961,232944.9925,2689665.648
51302,私立君毅高中附設國中部,24.7010062,120.8830877,238170.4694,2732666.177
51306,私立建台高中附設國中部,24.5602456,120.8149378,231253.8626,2717083.588
51307,私立全人實驗高中附設國中部,24.3058986,120.8622756,236021.011,2688908.114
54308,縣立三義高中附設國中部,24.4090224,120.7655713,226224.7951,2700342.5
54309,縣立苑裡高中附設國中部,24.438008,120.663488,215879.4772,2703574.105
54317,縣立興華高中附設國中部,24.6858788,120.9363403,243557.9486,2730987.158
54333,縣立大同高中附設國中部,22.678426,120.477654,196326.59,2508769.345
54501,縣立苗栗國中,24.5542379,120.8124939,231005.3988,2716418.536
54502,縣立大倫國中,24.569831,120.830963,232878.4633,2718143.14
54503,縣立明仁國中,24.5576,120.811701,230925.5854,2716791.017
54504,縣立頭屋國中,24.5782239,120.8490437,234710.8552,2719070.576
54505,縣立公館國中,24.498079,120.8278956,232557.8578,2710196.614
54506,縣立鶴岡國中,24.5285794,120.8308554,232861.9608,2713574.314
54507,縣立文林國中,24.489767,120.789545,228669.7543,2709281.401
54510,縣立致民國中,24.4185187,120.6860649,218163.7791,2701410.202
54511,縣立通霄國中,24.4919877,120.67998,217565.5191,2709548.665
54512,縣立南和國中,24.446906,120.72119,221732.1705,2704546.6
54513,縣立烏眉國中,24.5062915,120.7157749,221196.6628,2711124.957
54514,縣立啟新國中,24.561079,120.713353,220963.832,2717193.499
54515,縣立西湖國中,24.556177,120.75774,225459.1186,2716641.947
54516,縣立頭份國中,24.6914555,120.9012055,240002.921,2731606.924
54518,縣立文英國中,24.6562278,120.880795,237934.1789,2727706.846
54519,縣立竹南國中,24.6848113,120.8760679,237458.5639,2730873.095
54520,縣立照南國中,24.694254,120.877365,237590.7604,2731918.826
54521,縣立三灣國中,24.6495538,120.9536484,245308.0859,2726963.211
54522,縣立南庄國中,24.6004361,120.9994667,249945.9959,2721522.327
54523,縣立造橋國中,24.6394481,120.8636532,236197.2551,2725849.994
54524,縣立大西國中,24.624427,120.894748,239343.7923,2724183.543
54525,縣立後龍國中,24.6166004,120.7845603,228186.4875,2723329.703
54526,縣立維真國中,24.6121331,120.7945869,229200.9562,2722833.368
54527,縣立大湖國中,24.4263934,120.8707982,236898.469,2702252.403
54528,縣立南湖國中,24.397253,120.867304,236541.0549,2699025.342
54529,縣立獅潭國中,24.5445053,120.9228644,242185.4724,2715329.869
54531,縣立泰安國中(小),24.422212,120.910496,240923.6734,2701786.122
54532,縣立建國國中,24.9826898,121.3157472,281876.0893,2763897.352
54534,縣立福興武術國中(小),24.425383,120.727704,222387.925,2702161.521
54535,縣立新港國中(小),23.5559483,120.3449036,183121.7472,2605999.885
60323,國立中科實中附設國中部,24.2303236,120.6260535,212021.9242,2680582.053
61301,私立常春藤高中附設國中部,24.195178,120.7178368,221335.6499,2676667.734
61310,私立大明高中附設國中部,24.116227,120.685708,218052.1059,2667930.833
61313,私立明道高中附設國中部,24.1068736,120.6361535,213012.1436,2666907.122
61314,私立僑泰中學附設國中部,24.1117897,120.6669624,216145.4279,2667443.8
61315,私立華盛頓高中附設國中部,24.1581869,120.74518,224105.9373,2672565.619
61317,私立弘文高中附設國中部,24.2261308,120.704606,219998.8017,2680098.57
61318,私立立人高中附設國中部,24.1057001,120.691521,218640.4391,2666763.669
61322,私立華德福大地實驗教育學校國中部,24.1020885,120.6276741,212148.7314,2666379.433
64521,市立溪南國中,24.0721933,120.6442611,213826.6184,2663064.169
64522,市立霧峰國中,24.0673817,120.6888231,218356.7661,2662520.531
64523,市立光復國中(小),24.0439315,120.6892654,218396.002,2659923.344
64525,市立太平國中,24.1482037,120.7345688,223025.5573,2671461.981
64526,市立中平國中,25.0535488,121.4438365,294781.7067,2771782.197
64527,市立石岡國中,24.266841,120.79648,229336.4401,2684590.602
64529,市立東勢國中,24.250894,120.832342,232975.424,2682819.605
14518,市立中和國中,24.9861361,121.5084083,301324.9247,2764338.162
14519,市立積穗國中,25.0003078,121.479696,298420.7575,2765897.321
14520,市立漳和國中,25.0026261,121.5055406,301028.6096,2766163.587
14521,市立鶯歌國中,24.9504628,121.3448645,284824.7015,2760334.963
14523,市立柑園國中,24.954675,121.384178,288793.328,2760812.172
14524,市立土城國中,24.9628096,121.4295471,293371.7879,2761726.912
14525,市立三峽國中,24.939053,121.369127,287278.2039,2759077.625
14527,市立八里國中,25.1398858,121.400741,290405.0877,2781331.744
14528,市立泰山國中,25.0639896,121.4246015,292837.3022,2772932.44
14529,市立五股國中,25.082292,121.436015,293982.2666,2774963.369
14530,市立蘆洲國中,25.0869126,121.4665559,297061.3032,2775485.459
14531,市立林口國中,25.0762471,121.3775622,288087.7514,2774276.061
14533,市立汐止國中,25.0669566,121.6583371,316417.429,2773355.5
14534,市立淡水國中,25.1749602,121.4366735,294015.4716,2785228.05
14536,市立三芝國中,25.259347,121.5018147,300546.7435,2794598.265
14537,市立石門實驗國中,25.2908277,121.5671383,307112.0446,2798111.556
14539,市立萬里國中,25.177796,121.694629,320015.7134,2785651.372
14540,市立坪林實驗國中,24.9350844,121.7107613,321783.0867,2758775.141
14541,市立文山國中,24.956705,121.538935,304419.6642,2761090.137
14542,市立五峰國中,24.9667222,121.5441602,304942.8486,2762201.791
14544,市立瑞芳國中,25.1079407,121.8149887,332194.7252,2777981.42
14545,市立欽賢國中,25.105223,121.845903,335314.5798,2777699.555
14546,市立貢寮國中,25.0656443,121.9018436,340986.0881,2773351.86
14549,市立深坑國中,25.00168,121.618296,312410.7307,2766105.971
14550,市立平溪國中,25.0239799,121.7334114,324017.4755,2768634.018
14551,市立烏來國中(小),24.8636951,121.5538264,305965.3174,2750794.054
14552,市立溪崑國中,24.996868,121.431494,293556.3729,2765499.965
14554,市立自強國中,24.9987911,121.4724939,297694.3486,2765726.772
14555,市立中正國中,25.0323588,121.5219754,302674.8577,2769463.218
14558,市立義學國中,25.0517424,121.431268,293514.2066,2771578.011
14559,市立中平國中,25.0535488,121.4438365,294781.7067,2771782.197
14560,市立鳳鳴國中,24.967511,121.331827,283503.5396,2762219.983
14561,市立三和國中,25.0763471,121.4867892,299106.4739,2774322.364
14565,市立尖山國中,24.9436969,121.3421559,284553.0704,2759584.864
14566,市立正德國中,25.1787337,121.4470473,295059.7478,2785649.459
14567,市立安溪國中,24.9266425,121.3728213,287655.066,2757704.028
14569,市立育林國中,24.98532,121.415128,291908.2333,2764215.709
14570,市立青山國中(小),25.0611597,121.65666,316251.3449,2772712.569
14571,市立崇林國中,25.0684112,121.3701667,287344.077,2773406.059
14572,市立二重國中,25.0658422,121.4800173,298427.4566,2773156.342
14573,市立大觀國中,25.0111472,121.4487222,295290.2289,2767087.232
14574,市立三多國中,25.0063705,121.4146724,291855.1081,2766547.198
14575,市立忠孝國中,25.051247,121.5082165,301278.5069,2771550.092
14576,市立鷺江國中,25.0903474,121.4620767,296608.1807,2775864.363
14577,市立桃子腳國中(小),24.948918,121.382898,288665.8733,2760174.146
14579,市立佳林國中,25.0813656,121.3845099,288787.0161,2774844.985
14580,市立達觀國中(小),24.9536053,121.5000233,300491.7015,2760731.771
21301,私立慧燈高中附設國中部,24.777028,121.7155386,322357.4919,2741270.509
21310,私立中道高中附設國中部,24.7597787,121.7937987,330282.8021,2739403.574
24322,縣立南澳高中附設國中部,24.465902,121.801868,331288.6894,2706857.606
24325,縣立慈心華德福教育實驗高中附設國中,24.6268113,121.795708,330561.3658,2724676.66
24501,縣立宜蘭國中,24.7619679,121.7585067,326711.974,2739625.807
24502,縣立中華國中,24.7492271,121.7675113,327630.6109,2738219.657
24503,縣立復興國中,24.7490995,121.7468602,325541.8358,2738193.966
24504,縣立羅東國中,24.6718092,121.7674792,327675.384,2729644.52
24505,縣立東光國中,24.6718092,121.7674792,327675.384,2729644.52
24506,縣立國華國中,24.6778835,121.7615085,327067.3419,2730313.965
24507,縣立頭城國中,24.864216,121.8213207,332996.8378,2750988.155
24508,縣立蘇澳國中,24.595725,121.835978,334659.6069,2721257.617
24509,縣立文化國中,24.618119,121.833191,334362.3335,2723736.348
24510,縣立南安國中,24.5760282,121.8690009,338017.7744,2719096.632
24511,縣立三星國中,24.6677268,121.6539348,316185.529,2729132.841
24512,縣立礁溪國中,24.8171752,121.7673427,327571.3019,2745745.838
24513,縣立吳沙國中,24.785434,121.759985,326847.0405,2742225.856
24514,縣立冬山國中,24.6318151,121.7912871,330110.5635,2725228.313
24515,縣立順安國中,24.6547852,121.765753,327511.1879,2727757.91
24516,縣立五結國中,24.69717,121.80033,330983.9139,2732472.579
24517,縣立興中國中,24.698913,121.7708718,328001.8875,2732648.562
24518,縣立利澤國中,24.6658633,121.828673,333872.9627,2729021.939
24519,縣立員山國中,24.7503023,121.714608,322278.8497,2738309.773
24520,縣立內城國中(小),24.7188831,121.6875013,319554.5345,2734815.64
24521,縣立壯圍國中,24.7487231,121.7884569,329749.5801,2738175.876
24523,縣立大同國中,22.678426,120.477654,196326.59,2508769.345
24524,縣立凱旋國中,24.7260003,121.7573169,326613.6805,2735641.213
24526,縣立人文國中(小),24.8599032,121.8197845,332844.4674,2750509.504
31301,私立桃園市漢英高中附設國中部,24.8481652,121.2453306,274794.0647,2748982.544
31310,私立六和高中附設國中部,24.9453453,121.1858942,268772.4731,2759736.776
31311,私立復旦高中附設國中部,24.948372,121.203082,270507.6816,2760074.503
31312,私立治平高中附設國中部,24.9158677,121.1886835,269058.6827,2756472.191
31313,私立振聲高中附設國中部,24.9905152,121.3022615,280512.7078,2764761.013
31319,私立清華高中附設國中部,24.9816339,121.1083826,260941.7691,2763747.674
31320,私立新興高中附設國中部,24.975174,121.271855,277446.6205,2763055.288
31326,私立大華高中附設國中部,24.882732,121.1744393,267624.5954,2752800.139
31502,私立有得國中(小),24.98035,121.251597,275400.2905,2763624.649
31503,私立康萊爾國中(小),24.999609,121.2966179,279940.7908,2765767.009
34332,市立觀音高中附設國中部,25.0147432,121.1327739,263400.6049,2767417.114
34335,市立新屋高中附設國中部,24.970544,121.1017254,260270.6116,2762518.819
34347,市立永豐高中附設國中部,24.9749709,121.2701299,277272.4974,2763032.445
34348,市立羅浮高中附設國中,24.9936281,121.3009798,280382.5567,2765105.518
34501,市立桃園國中,24.995649,121.304931,280780.9116,2765330.25
34502,市立青溪國中,24.997168,121.319889,282290.4428,2765501.978
34503,市立文昌國中,25.0103959,121.307982,281085.1822,2766964.355
34504,市立建國國中,24.9788939,121.3062558,280918.8332,2763474.712
34505,市立中興國中,24.9963811,121.2908267,279356.9871,2765408.211
34506,市立南崁國中,25.0547524,121.298237,280090.7747,2771875.226
34507,市立山腳國中,25.088127,121.278728,278114.7733,2775567.724
34508,市立大竹國中,25.0229601,121.2584651,276084.6728,2768345.556
64532,市立成功國中,24.0940491,120.6992732,219425.7568,2665471.614
124545,市立大灣國中,22.6764708,120.3421251,182399.0367,2508608.143
124546,市立嘉興國中,22.8156734,120.3121654,179391.9319,2524036.687
124547,市立茂林國中,22.8849452,120.6639377,215520.2184,2531582.185
124548,市立桃源國中,25.1347115,121.477338,298130.1863,2780783.747
124549,市立中崙國中,25.0487115,121.5611909,306624.8377,2771290.367
124550,市立鳳翔國中,22.5971332,120.3480765,182972.1254,2499820.16
131302,私立崇華高中附設國中,22.6805486,120.5471813,203471.6636,2508980.941
131308,私立陸興高中附設國中部,22.674615,120.5005095,198673.7205,2508339.273
131311,私立美和高中附設國中部,22.6006765,120.5600266,204765.4269,2500132.717
131501,私立南榮國中(代用),22.5133707,120.5182968,200443.8529,2490478.645
134304,縣立大同高中附設國中部,22.678426,120.477654,196326.59,2508769.345
134321,縣立枋寮高中附設國中部,22.3706155,120.5903571,207814.15,2474649.677
134324,縣立東港高中附設國中部,22.4648761,120.4553517,193948.5978,2485131.075
134334,縣立來義中學附設國中部,22.52572,120.6296972,211907.8997,2491813.43
134501,縣立明正國中,22.6795669,120.4976171,198378.3537,2508888.606
134502,縣立中正國中,22.6720999,120.5086289,199507.1418,2508057.991
134503,縣立公正國中,22.6407893,120.4842587,196990.813,2504599.411
134505,縣立鶴聲國中,22.6588033,120.4723409,195772.9218,2506598.42
134506,縣立至正國中,22.6911414,120.4936102,197970.9916,2510171.666
134507,縣立長治國中,22.6935377,120.5442428,203174.1331,2510420.161
134508,縣立麟洛國中,22.6407066,120.5360571,202314.8412,2504572.731
134509,縣立九如國中,22.717214,120.486393,197239.4359,2513061.283
134510,縣立里港國中,22.7709889,120.4962283,198270.0333,2519012.442
134511,縣立鹽埔國中,22.7531256,120.574506,206302.4356,2517009.177
134512,縣立高樹國中,22.816889,120.603629,209312.2736,2524061.517
134513,縣立高泰國中,22.7920273,120.6121605,210180.824,2521306.207
134514,縣立內埔國中,22.6109593,120.5702291,205817.6641,2501268.269
134515,縣立崇文國中,22.6786086,120.6012856,209030.517,2508750.194
134516,縣立竹田國中,22.6166543,120.5237999,201046.4796,2501913.387
134517,縣立潮州國中,22.553934,120.542915,202990.269,2494962.233
134518,縣立光春國中,22.534405,120.540685,202754.2708,2492800.507
134519,縣立萬巒國中,22.571429,120.574788,206273.8659,2496889.757
134520,縣立新埤國中,22.483995,120.565311,205271.1558,2487211.115
134522,縣立萬丹國中,22.596841,120.4884536,197405.2729,2499731.493
134523,縣立新園國中,22.5452661,120.4613993,194603.0176,2494030.376
134525,縣立林邊國中,22.4328734,120.5100836,199569.7557,2481568.042
134526,縣立南州國中,22.4875174,120.5045682,199021.9988,2487620.548
134527,縣立佳冬國中,22.4288311,120.5667866,205405.3532,2481102.505
134528,縣立琉球國中,22.3362422,120.3684322,184943.3748,2470922.601
134530,縣立車城國中,22.0726638,120.7163793,220730.5015,2441629.634
134531,縣立恆春國中,22.0015314,120.7479462,223975.2042,2433748.098
134532,縣立滿州國中,22.0238789,120.8396558,233446.9265,2436209.64
134533,縣立瑪家國中,22.7023221,120.6094961,209881.0914,2511373.76
134535,縣立泰武國中,22.591822,120.6328161,212246.7312,2499132.009
134536,縣立牡丹國中,22.1288301,120.775646,226855.9793,2447838.244
134537,縣立獅子國中,22.2049857,120.7006841,219139.5987,2456283.698
134538,縣立東新國中,22.4737156,120.464926,194937.4321,2486106.317
134542,縣立萬新國中,22.5621638,120.492264,197783.9815,2495890.342
134543,縣立大路關國中(小),22.7391341,120.6204884,211020.8395,2515447.052
140301,國立臺東大學附屬體育高級中學,22.7644294,121.075238,257726.1398,2518200.051
141301,私立均一高中附設國中部,22.7703313,121.1261014,262948.7165,2518857.118
141307,私立育仁高中附設國中部,22.77419,121.092785,259527.3532,2519281.862
124543,市立青年國中,22.6307783,120.3493223,183116.4866,2503545.211
124544,市立一甲國中,22.8683765,120.2723655,175334.9882,2529892.442
144502,縣立東海國中,22.7454351,121.1495917,265363.6047,2516102.612
144503,縣立寶桑國中,22.7695545,121.1449035,264879.4962,2518772.87
144504,縣立卑南國中,22.788454,121.111934,261492.4184,2520862.675
144508,縣立鹿野國中,22.9069333,121.1351612,263865.1731,2533984.002
144509,縣立瑞源國中,22.9738564,121.1556553,265959.6653,2541396.634
144510,縣立關山國中,23.0451181,121.159828,266378.8976,2549288.141
144511,縣立池上國中,23.1148377,121.204932,270990.2648,2557014.269
144512,縣立大王國中,22.6154435,121.0066205,250680.5899,2501701.099
144513,縣立賓茂國中,22.5327778,120.9666667,246571.2799,2492548.139
144514,縣立大武國中,22.364649,120.907678,240492.1446,2473934.559
