學校代碼,學校名稱,lat,lng,TWD97_X,TWD97_Y
144515,縣立都蘭國中,22.8739349,121.2245649,273042.0247,2530341.229
144516,縣立泰源國中,23.001521,121.289998,279728.1129,2544480.948
144517,縣立新港國中,23.5578448,120.3431122,182939.8215,2606210.751
144518,縣立長濱國中,23.3145811,121.4586833,296911.35,2579192.626
144519,縣立桃源國中,22.9026384,121.0803706,258244.8728,2533504.306
144520,縣立海端國中,23.098988,121.17644,268074.0713,2555255.343
144521,縣立綠島國中,22.6730389,121.4702398,298321.0603,2508154.944
151306,私立海星高中附設國中部,24.0086791,121.6131047,312374.8707,2656120.1
151312,私立慈大附中附設國中部,24.0000649,121.5741076,308411.255,2655149.344
154399,縣立南平中學附設國中部,23.7833851,121.4575662,296631.4448,2631109.073
154501,縣立玉里國中,23.335277,121.312934,281999.9117,2581444.735
154502,縣立玉東國中,23.4167908,121.3709591,287910.2892,2590485.586
154503,縣立三民國中,23.4322735,121.3500322,285767.4746,2592194.797
154504,縣立美崙國中,23.9972365,121.6285149,313948.3411,2654859.725
154505,縣立花崗國中,23.9775045,121.6123828,312316.4314,2652667.153
154506,縣立國風國中,23.9781451,121.5957218,310620.6568,2652730.835
154507,縣立秀林國中,24.126051,121.6530032,316373.6813,2669137.633
154508,縣立新城國中,24.030965,121.604834,311522.8146,2658584.66
154509,縣立吉安國中,23.983132,121.561344,307120.0944,2653268.781
154510,縣立宜昌國中,23.9721569,121.58658,309693.124,2652063.737
154511,縣立壽豐國中,23.8456878,121.5004386,300976.3907,2638023.663
154512,縣立平和國中,23.8856018,121.518801,302830.6871,2642450.796
154513,縣立光復國中,23.6706032,121.424671,293316.2399,2618608.6
154514,縣立富源國中,23.588935,121.383927,289184.6183,2609552.602
154515,縣立鳳林國中,23.7444815,121.4489814,295770.1444,2626797.862
154516,縣立萬榮國中,23.7076013,121.4181176,292635.7746,2622703.969
154517,縣立富里國中,23.1757009,121.248963,275488.6693,2563761.011
154518,縣立富北國中,23.2246835,121.2798008,278635.4045,2569190.914
154519,縣立豐濱國中,23.6014189,121.5215467,303225.6467,2610979.54
154520,縣立瑞穗國中,23.4991399,121.3758499,288386.297,2599606.304
154521,縣立東里國中,23.2634849,121.302669,280966.841,2573492.372
154522,縣立自強國中,23.9978564,121.5992803,310973.4955,2654915.417
154523,縣立化仁國中,23.9654969,121.5929914,310348.695,2651328.866
164501,縣立馬公國中,23.5266867,119.5888429,105896.4108,2603315.109
164502,縣立中正國中,22.6720999,120.5086289,199507.1418,2508057.991
164503,縣立澎南國中,23.5266867,119.5888429,105896.4108,2603315.109
164504,縣立湖西國中,23.584501,119.653832,112593.9201,2609654.955
164505,縣立志清國中,23.5899191,119.6118039,108309.2807,2610296.053
164506,縣立鎮海國中,23.6435994,119.5972689,106883.8461,2616256.38
164507,縣立白沙國中,23.6678483,119.598255,107010.8398,2618941.318
164508,縣立吉貝國中,23.7367073,119.6058084,107856.0716,2626560.95
164509,縣立西嶼國中,23.5999762,119.5105136,97980.81344,2611513.984
164510,縣立望安國中,23.360288,119.4971491,96339.07616,2584978.974
64533,市立和平國中,25.0196314,121.5491522,305423.1584,2768064.309
64534,市立北勢國中,24.2252129,120.5691939,206245.4383,2680032.674
64535,市立鹿寮國中,24.2438043,120.5667501,206003.6232,2682092.489
64537,市立光榮國中,25.0704534,121.4999178,300433.3003,2773674.378
64538,市立潭秀國中,24.2161685,120.6995802,219485.9881,2678996.32
64539,市立順天國中,24.350426,120.6153585,210972.4615,2693886.708
64540,市立清海國中,24.2767126,120.5540226,204722.7895,2685741.26
64541,市立大華國中,24.2162867,120.6508118,214532.5159,2679020.93
64543,市立新光國中,24.1581429,120.7093801,220468.0265,2672567.833
64544,市立光正國中,24.0962682,120.7181211,221342.4864,2665713.401
64545,市立豐陽國中,24.2623377,120.7445288,224060.8555,2684100.537
64546,市立光德國中,24.1058285,120.6415987,213565.4001,2666789.952
64547,市立立新國中,24.1043277,120.6972183,219219.2946,2666610.414
64548,市立爽文國中,24.1072573,120.6776851,217234.2866,2666939.291
64549,市立公明國中,24.2495101,120.5986388,209243.7643,2682714.736
64551,市立神圳國中,24.2609052,120.6585902,215334.6727,2683960.561
64552,市立梨山國中(小),24.255672,121.25945,276344.5054,2683363.046
71311,私立精誠高中附設國中部,24.0731321,120.5272945,201933.0372,2663203.216
71317,私立文興高中附設國中部,23.867111,120.5868495,207922.1092,2640367.56
71318,私立正德高中附設國中部,24.0587655,120.5184684,201030.0898,2661615.153
74308,縣立彰化藝術高中附設國中部,24.078871,120.554266,204677.6841,2663829.835
74313,縣立二林高中附設國中部,23.8901258,120.359044,184731.9432,2643002.81
74323,縣立和美高中附設國中部,24.1132428,120.49367,198529.905,2667657.448
74328,縣立田中高中附設國中部,23.8555119,120.5887042,208107.2756,2639082.443
74339,縣立成功高中附設國中部,23.9515136,120.4718336,196242.8775,2649754
74501,縣立北斗國中,23.8758755,120.5213474,201254.1398,2641359.217
74502,縣立鹿港國中,24.0514633,120.439298,192975.3781,2660836.278
74503,縣立鹿鳴國中,24.0988443,120.4690469,196020.804,2666072.044
74504,縣立線西國中,24.1308535,120.4682133,195949.4983,2669617.448
74505,縣立陽明國中,22.6430211,120.3403786,182203.1376,2504904.94
74506,縣立彰安國中,24.0705957,120.5355787,202774.4981,2662919.498
74507,縣立彰德國中,24.0798957,120.5896033,208271.1621,2663932.368
74509,縣立芬園國中,24.011875,120.6266069,212013.6944,2656388.617
74510,縣立員林國中,23.963015,120.560476,205269.0584,2650996.835
74511,縣立明倫國中,23.9477714,120.5857321,207834.4802,2649300.851
74512,縣立萬興國中,23.9554806,120.4158658,190548.1298,2650215.795
74514,縣立竹塘國中,23.8644921,120.425734,191511.5795,2640134.732
74515,縣立大城國中,23.852762,120.323964,181139.9047,2638881.378
74516,縣立草湖國中,23.958039,120.3783378,186729.7643,2650515.46
74517,縣立芳苑國中,23.923894,120.319969,180770.8322,2646761.252
74518,縣立溪湖國中,23.9669094,120.4802037,197101.0895,2651455.917
74519,縣立埔鹽國中,23.9994179,120.4661178,195681.1969,2655061.592
74520,縣立埔心國中,23.953828,120.5430515,203492.4238,2649985.019
74521,縣立福興國中,24.0413503,120.4364587,192682.1199,2659717.404
74522,縣立秀水國中,24.036143,120.503737,199523.0951,2659114.909
74524,縣立伸港國中,24.149187,120.485174,197680.8676,2671641.486
74525,縣立大村國中,23.9881417,120.5649809,205736.1195,2653778.169
74526,縣立花壇國中,24.0297049,120.549093,204134.2182,2658386.357
74527,縣立永靖國中,23.9304052,120.5513441,204328.2014,2647388.269
74529,縣立二水國中,23.8024767,120.6448314,213809.4815,2633193.535
74530,縣立社頭國中,23.9011661,120.5841277,207655.9844,2644139.887
74531,縣立田尾國中,23.8895222,120.5340049,202548.1727,2642866.26
74532,縣立溪州國中,23.8503991,120.4948694,198547.5176,2638547.125
74533,縣立溪陽國中,23.8243859,120.5440256,203545.366,2635649.255
74534,縣立埤頭國中,23.880247,120.460393,195048.2876,2641865.683
144505,縣立豐田國中,22.7717128,121.0908078,259324.4984,2519007.436
34509,市立大園國中,25.0532834,121.1714775,267301.4825,2771690.314
34510,市立竹圍國中,25.109708,121.238563,274059.1664,2777950.365
34511,市立大溪國中,24.8796559,121.2954956,279856.3979,2752480.532
34513,市立仁和國中,24.894726,121.2739164,277672.701,2754145.153
34515,市立大崗國中,25.0524891,121.3710741,287440.4585,2771642.712
34516,市立八德國中,24.9294355,121.2866881,278954.8797,2757992.283
34517,市立大成國中,22.978864,120.197917,167761.9634,2542167.406
34518,市立中壢國中,24.9510053,121.218887,272103.2412,2760368.65
34520,市立平南國中,24.910076,121.2107638,271289.9862,2755833.972
34521,市立新明國中,24.956923,121.213008,271508.5491,2761023.161
34522,市立內壢國中,24.971042,121.248853,275125.1561,2762593.164
34523,市立大崙國中,24.9912409,121.1798842,268158.8167,2764819.433
34524,市立龍岡國中,24.9295099,121.2521234,275463.8886,2757993.605
34525,市立興南國中,24.9737065,121.2267781,272895.8882,2762884.384
34526,市立自強國中,24.9987911,121.4724939,297694.3486,2765726.772
34527,市立東興國中,24.9497767,121.2301109,273236.8666,2760234.442
34528,市立楊梅國中,24.9033484,121.1482637,264977.4342,2755080.487
34529,市立仁美國中,24.9240144,121.184162,268600.7485,2757373.902
34530,市立富岡國中,24.9420695,121.073974,257470.4338,2759363.135
63501,市立善水國中(小),24.2421318,120.5239738,201659.0091,2681921.409
64308,市立后綜高中附設國中部,24.3064604,120.7231399,221898.8443,2688991.366
64324,市立大里高中附設國中部,24.0950886,120.6789887,217363.7249,2665591.306
64328,市立新社高中附設國中部,24.2386141,120.806864,230386.4107,2681462.938
64336,市立長億高中附設國中部,24.1138805,120.7210106,221640.131,2667663.368
64342,市立中港高中附設國中部,24.2442409,120.5419946,203489.8347,2682148.873
64350,市立龍津高中附設國中部,24.204669,120.521466,201390.1168,2677773.164
64406,市立神岡高工附設國中部,24.246864,120.681939,217701.8831,2682399.864
64501,市立豐原國中,24.2616162,120.7197251,221542.2504,2684025.468
64502,市立豐東國中,24.247688,120.7296032,222542.2391,2682480.916
64503,市立豐南國中,24.239154,120.716777,221237.8622,2681538.346
64504,市立潭子國中,24.2096079,120.7081277,220352.6554,2678267.886
64505,市立大雅國中,24.2238501,120.6496866,214420.328,2679858.875
64507,市立后里國中,24.307963,120.6954847,219092.2033,2689163.644
64509,市立外埔國中,24.3322462,120.6508031,214563.8107,2691863.736
64510,市立大甲國中,24.353289,120.6224064,211688.4432,2694201.835
64511,市立日南國中,24.3780162,120.6523129,214729.7109,2696932.546
64512,市立大安國中,25.030845,121.54617,305117.1654,2769305.171
64513,市立清水國中,24.267959,120.562458,205576.1491,2684769.055
64514,市立清泉國中,24.305823,120.59252,208640.661,2688953.362
64515,市立沙鹿國中,24.2349537,120.5633231,205652.5408,2681113.346
64516,市立梧棲國中,24.2526956,120.532722,202551.3305,2683088.38
64517,市立龍井國中,24.1919161,120.5433808,203611.6588,2676353.301
64518,市立四箴國中,24.1792488,120.5759848,206919.7158,2674939.943
64519,市立大道國中,24.1471742,120.5498765,204255.6323,2671395.912
64520,市立烏日國中,24.1050716,120.6174006,211105.2011,2666712.622
34531,市立瑞原國中,24.9334978,121.1215104,262271.8588,2758417.178
34533,市立觀音國中,25.0388807,121.0807615,258149.4999,2770086.502
34534,市立草漯國中,25.0447137,121.1405555,264182.5418,2770737.513
34536,市立大坡國中,24.9611593,121.0397864,254017.3008,2761476.097
34537,市立永安國中,22.8233569,120.2403399,172022.9371,2524923.655
34538,市立龍潭國中,24.8564263,121.2175825,271988.2641,2749892.784
34539,市立凌雲國中,24.85867,121.202121,270425.3963,2750138.891
34540,市立石門國中,24.8408333,121.24,274256.7607,2748169.503
34541,市立介壽國中,25.0564253,121.5564352,306141.4582,2772142.812
34542,市立慈文國中,25.0094401,121.3016355,280444.8502,2766857.047
74535,縣立和群國中,24.1114572,120.5194953,201154.4958,2667450.454
74536,縣立大同國中,22.678426,120.477654,196326.59,2508769.345
74537,縣立原斗國中(小),23.8944729,120.4263714,191589.9569,2643454.818
74538,縣立彰興國中,24.0592742,120.5382511,203042.1292,2661664.74
74540,縣立彰泰國中,24.0914494,120.548645,204110.6105,2665224.727
74541,縣立信義國中(小),24.0627225,120.5281398,202015.1205,2662050.057
74542,縣立鹿江國際國中(小),24.0654947,120.4380802,192857.7359,2662390.772
74543,縣立民權華德福實驗國中(小),23.9333538,120.3476673,183595.5235,2647795.638
,勵志中學附設國中部,23.8768384,120.6076966,210048.3194,2641438.802
81312,私立三育高中附設國中部,23.9084174,120.9350563,243387.8555,2644882.193
81313,私立弘明實驗高中國中部,23.8576862,120.6972649,219165.3729,2639295.373
81314,私立普台中學國中部,23.9942691,120.93693,243582.8723,2654389.881
81409,私立同德高中附設國中部,23.99842,120.695346,219003.5378,2654881.661
81502,私立均頭國中(小),23.9503079,120.9729562,247247.465,2649520.148
84309,縣立旭光高中附設國中部,23.9795219,120.6945993,218923.0302,2652788.898
84501,縣立南投國中,23.9130514,120.6754063,216953.0477,2645431.815
84502,縣立南崗國中,23.8958218,120.6830195,217723.877,2643521.931
84503,縣立中興國中,23.931492,120.6938455,218834.784,2647469.869
84504,縣立鳳鳴國中,24.967511,121.331827,283503.5396,2762219.983
84505,縣立埔里國中,23.968138,120.96847,246791.2979,2651494.865
84506,縣立大成國中,24.9581072,121.305089,280806.2104,2761172.063
84507,縣立宏仁國中,23.9614151,120.9728156,247233.3916,2650750.235
84508,縣立草屯國中,23.977259,120.685991,218046.5026,2652540.21
84510,縣立日新國中,23.9947408,120.6769951,217135.512,2654478.355
84511,縣立竹山國中,23.7533668,120.6818346,217567.8374,2627745.912
84512,縣立延和國中,23.7604828,120.6950715,218918.8381,2628531.017
84513,縣立社寮國中,23.8087654,120.7204455,221515.7297,2633872.755
84514,縣立瑞竹國中,23.6674163,120.6709032,216431.553,2618229.926
84515,縣立集集國中,23.831825,120.7844139,228037.4805,2636415.123
84516,縣立名間國中,23.844906,120.6951144,218943.29,2637880.485
84517,縣立三光國中,24.1672395,120.6984857,219363.1317,2673577.627
84518,縣立鹿谷國中,23.7490928,120.7589191,225424.6737,2627257.145
84519,縣立瑞峰國中,23.7825685,120.7762717,227199.4048,2630961.5
84520,縣立中寮國中,23.8840263,120.7661448,226185.8796,2642199.143
84521,縣立爽文國中,23.9333751,120.76193,225765.8766,2647665.064
84522,縣立魚池國中,23.8944602,120.9317344,243048.8951,2643336.651
84523,縣立明潭國中,23.8682513,120.9110706,240942.9908,2640435.302
84524,縣立國姓國中,24.042665,120.858612,235619.6954,2659755.394
84525,縣立北梅國中,24.0572269,120.9116462,241014.7202,2661363.688
84526,縣立北山國中,23.9806038,120.8732203,237099.2909,2652880.855
84527,縣立水里國中,23.8104697,120.8568926,235418.7696,2634040.796
84528,縣立民和國中,23.798001,120.9181474,241659.2364,2632655.011
84529,縣立信義國中,23.696674,120.854169,235128.3412,2621438.905
84530,縣立同富國中,23.59513,120.8874004,238508.3765,2610190.627
84531,縣立仁愛國中,24.8327902,121.014325,251447.9162,2747257.388
84532,縣立營北國中,23.9522122,120.6866696,218109.3958,2649766.18
91307,私立永年高中附設國中部,23.6797617,120.3998417,188788.024,2619687.146
91308,私立正心高中附設國中部,23.7150432,120.5282857,201901.5778,2623545.191
91311,私立文生高中附設國中部,23.6326997,120.2265183,171081.3568,2614560.187
91316,私立揚子高中附設國中部,23.6966464,120.4231492,191172.8468,2621547.26
91319,私立福智高中附設國中部,23.6330383,120.5231125,201343.7313,2614465.308
91320,私立維多利亞高中附設國中部,23.679668,120.5525074,204359.0847,2619619.593
91502,私立淵明國中(代用),23.754222,120.614428,210696.9438,2627857.619
91503,私立東南國中(代用),23.8027207,120.4518606,194146.157,2633283.116
91506,私立福智實驗國中,23.635984,120.523744,201409.2506,2614791.313
144322,縣立蘭嶼高中附設國中部,22.0498373,121.5118562,302832.1078,2439163.656
144506,縣立知本國中,22.716939,121.0476642,254896.2952,2512940.294
34543,市立平興國中,24.9496935,121.2062877,270831.179,2760221.362
34544,市立楊明國中,24.9108783,121.1553024,265687.5248,2755915.297
34545,市立龍興國中,24.937941,121.236078,273841.7115,2758924.535
34546,市立福豐國中,24.9763815,121.3136515,281666.133,2763198.138
34549,市立東安國中,24.916543,121.249509,275202.4747,2756556.886
34550,市立光明國中,24.1322703,120.6732226,216787.0933,2669710.532
34551,市立同德國中,25.0156967,121.2935256,279624.7912,2767548.249
34552,市立幸福國中,24.9880183,121.3319985,283515.2977,2764491.469
34554,市立大有國中,25.009464,121.3191487,282212.508,2766863.743
34555,市立龜山國中,24.9973376,121.3388964,284209.0673,2765525.424
34556,市立會稽國中,25.0161645,121.3137939,281670.3119,2767604.649
34557,市立楊光國中(小),24.9065424,121.1685333,267024.612,2755436.641
34559,市立迴龍國中(小),25.0194748,121.4050795,290882.4957,2767995.752
34560,市立平鎮國中,24.9450671,121.2182482,272039.7916,2759710.822
34561,市立武漢國中,24.8789771,121.2320206,273443.0887,2752392.927
34562,市立經國國中,25.0217249,121.3039678,280677.204,2768218.275
34563,市立過嶺國中,24.9604207,121.1754012,267710.6818,2761405.14
34564,市立瑞坪國中,24.9070085,121.1806279,268246.2979,2755489.834
34565,市立青埔國中,25.0110225,121.2059626,270788.0377,2767014.234
41303,私立義民高中附設國中部,24.8391368,121.0040633,250410.6819,2747960.263
41305,私立忠信高中附設國中部,24.881078,121.001876,250189.5453,2752605.654
41306,私立東泰中學附設國中部,24.7115673,121.0983351,259948.9944,2733834.423
41307,私立仰德高中附設國中部,24.8815898,121.0051968,250525.0666,2752662.35
41401,私立內思高工附設國中部,24.828444,121.0824601,258335.0443,2746778.448
41501,私立康乃薾國中(小),24.8053098,121.0361385,253653.5473,2744214.09
44311,縣立六家高中附設國中部,24.8210147,121.0318342,253217.9835,2745953.441
44320,縣立湖口高中附設國中部,24.8906561,121.0529741,255351.9285,2753667.566
44501,縣立竹東國中,24.7360956,121.0870979,258810.3496,2736550.354
44502,縣立二重國中,24.764667,121.054678,255529.6637,2739713.171
44503,縣立員東國中,24.7071462,121.0973737,259852.0731,2733344.683
44504,縣立關西國中,24.7984638,121.1728287,267473.6944,2743466.405
44505,縣立石光國中,24.8142928,121.1291033,263051.213,2745214.725
44506,縣立富光國中,24.7798384,121.1801753,268219.1875,2741404.433
44507,縣立新埔國中,25.0248193,121.4597107,296394.1919,2768605.331
44508,縣立照門國中,24.8491432,121.1132706,261447.4595,2749073.316
44509,縣立竹北國中,24.8410731,121.0004545,250045.9361,2748174.721
44510,縣立鳳岡國中,24.8638673,120.9663025,246594.8362,2750699.818
44512,縣立芎林國中,24.7619639,121.0917444,259278.4439,2739415.787
44513,縣立新豐國中,24.9029232,120.991156,249106.5865,2755025.261
44514,縣立精華國中,24.9269382,121.0188762,251906.4887,2757685.279
44515,縣立橫山國中,24.7182737,121.1461593,264786.7925,2734581.525
44516,縣立華山國中,24.7177778,121.1091667,261044.3278,2734523.113
44517,縣立寶山國中,24.7644623,120.9908943,249079.1262,2739689.425
44518,縣立北埔國中,24.7042857,121.0477338,254829.7181,2733025.203
44519,縣立峨眉國中,24.6909542,121.0182791,251849.6807,2731547.924
44521,縣立新湖國中,24.9027351,121.0357297,253609.3899,2755004.872
44522,縣立中正國中,22.6720999,120.5086289,199507.1418,2508057.991
44523,縣立五峰國中,24.632381,121.1191009,262057.5736,2725065.644
44524,縣立尖石國中,24.707025,121.2023547,270473.8787,2733342.872
44525,縣立忠孝國中,24.8790533,120.9996157,249961.1709,2752381.397
44526,縣立博愛國中,24.829963,121.0069528,250702.7784,2746944.191
44527,縣立仁愛國中,24.8327902,121.014325,251447.9162,2747257.388
44528,縣立自強國中,23.9978564,121.5992803,310973.4955,2654915.417
44529,縣立成功國中,24.8188646,121.0173831,251757.2137,2745715.035
44530,縣立東興國中,24.8109512,121.0304328,253076.5704,2744838.785
94301,縣立斗南高中附設國中部,23.6818742,120.4758371,196540.0445,2619890.551
94307,縣立麥寮高中附設國中部,23.7576416,120.2512806,173680.6341,2628383.948
94308,縣立古坑華德福實驗高中附設國中部,23.6306774,120.6154051,210759.641,2614175.474
94326,縣立蔦松高中附設國中部,23.5217265,120.2299138,171361.7398,2602268.264
94502,縣立東明國中,23.6776016,120.470115,195954.6723,2619419.535
94503,縣立大埤國中,23.641869,120.430153,191862.8869,2615478.002
94504,縣立飛沙國中,23.6429484,120.1731827,165645.8225,2615725.697
94505,縣立四湖國中,23.630123,120.227439,171173.7576,2614274.312
94506,縣立水林國中,23.57237,120.248045,173242.7108,2607867.073
94508,縣立二崙國中,23.7734882,120.4076915,189631.8469,2630063.751
94509,縣立褒忠國中,23.6994368,120.3109085,179727.7063,2621907.116
94510,縣立莿桐國中,23.7497516,120.5075965,199805.261,2627396.149
94511,縣立崙背國中,23.7579343,120.3491074,183652.8952,2628367.293
94512,縣立古坑國中(小),23.646016,120.566952,205821.0406,2615888.273
94513,縣立東勢國中,24.250894,120.832342,232975.424,2682819.605
94514,縣立元長國中,23.645097,120.316927,180312.6741,2615886.148
94515,縣立斗六國中,23.7129929,120.5512165,204239.0385,2623310.576
94516,縣立雲林國中,23.6998721,120.532683,202344.4461,2621863.583
94517,縣立虎尾國中,23.7242456,120.4566637,194602.3778,2624590.343
94518,縣立崇德國中,23.715591,120.4176633,190621.956,2623647.589
94519,縣立西螺國中,23.7932286,120.4600875,194980.4744,2632228.677
94520,縣立北港國中,23.5657109,120.2991743,178458.4126,2607103.137
94521,縣立建國國中,24.9826898,121.3157472,281876.0893,2763897.352
94522,縣立宜梧國中,23.547177,120.194823,167794.0603,2605106.516
94523,縣立口湖國中,23.5876126,120.1846536,166781.2315,2609590.57
94524,縣立臺西國中,23.700932,120.191577,167558.927,2622136.637
94525,縣立土庫國中,23.6863634,120.3885703,187641.524,2620423.146
94527,縣立東和國中,23.6865454,120.5677622,205917.2893,2620376.431
94528,縣立馬光國中,23.693844,120.356008,184324.2096,2621266.22
94529,縣立石榴國中,23.7231027,120.586746,207865.1564,2624419.225
94530,縣立林內國中,23.7559799,120.5936515,208579.6361,2628058.195
94543,縣立東仁國中,23.714138,120.440068,192905.8725,2623477.514
94544,縣立樟湖生態國中(小),23.6041623,120.6321106,212456.5721,2611234.62
101303,私立同濟高中附設國中部,23.604358,120.473369,196256.6708,2611306.93
101304,私立協同高中附設國中部,23.5321684,120.4367027,192483.323,2603326.572
104319,縣立竹崎高中附設國中部,23.5211813,120.5530783,204362.5011,2602068.004
104326,縣立永慶高中附設國中部,23.46505,120.294687,177945.5681,2595957.597
104501,縣立朴子國中,23.4613476,120.2390451,172258.829,2595576.535
104502,縣立東石國中,23.4667656,120.2498381,173364.6424,2596170.767
104503,縣立布袋國中,23.3602515,120.1805791,166221.8934,2584413.294
104504,縣立過溝國中,23.421663,120.182961,166503.9372,2591213.005
104505,縣立大林國中,23.608314,120.4549717,194380.835,2611752.068
104506,縣立新港國中,23.5578448,120.3431122,182939.8215,2606210.751
104507,縣立民雄國中,23.5569592,120.4202614,190815.6074,2606078.703
104508,縣立大吉國中,23.5151489,120.4871826,197631.0471,2601422.449
104509,縣立六嘉國中,23.5012899,120.2915506,177644.9194,2599972.579
104511,縣立太保國中,23.4549092,120.3292685,181473.277,2594817.664
104512,縣立嘉新國中,23.5003895,120.3780005,186474.0102,2599831.983
104513,縣立溪口國中,23.605513,120.40348,189124.7813,2611462.834
104514,縣立鹿草國中,23.4092448,120.3133825,179826.0964,2589768.236
104515,縣立東榮國中,23.4618236,120.1731929,165531.1881,2595666.367
104516,縣立水上國中,23.4255767,120.3951298,188188.6774,2591539.468
104517,縣立忠和國中,23.4251557,120.4511236,193910.5993,2591469.94
104518,縣立中埔國中,23.4241818,120.52183,201135.8167,2591336.343
104520,縣立昇平國中,23.4853234,120.5577497,204827.3047,2598095.541
144501,縣立新生國中,22.7620417,121.1354095,263905.359,2517940.056
64530,市立東華國中,24.2053518,120.8403834,233786.2109,2677774.815
64531,市立東新國中,24.2629745,120.8296956,232708.3326,2684157.861
104521,縣立義竹國中,23.3419918,120.2504613,173356.5019,2582352.342
104522,縣立民和國中,23.798001,120.9181474,241659.2364,2632655.011
