郵遞區號,局名,電腦局名,lat,lng,TWD97_X,TWD97_Y
401742,臺中進化路郵局,臺中42支,24.1468305,120.694579,218961.2386,2671318.181
411743,太平宜欣郵局,臺中43支,24.1497593,120.7125588,220789.1328,2671638.679
407744,臺中何厝郵局,臺中44支,24.1646038,120.6542684,214869.4566,2673296.111
402745,臺中南和路郵局,臺中45支,24.116098,120.66892,216345.5536,2667920.473
407746,臺中工業區郵局,臺中46支,24.1696976,120.6066321,210030.5659,2673873.036
408747,臺中黎明郵局,臺中47支,24.153462,120.633725,212778.7498,2672067.455
406749,臺中敦化路郵局,臺中49支,24.185973,120.6647926,215944.5223,2675660.168
403750,臺中大全街郵局,臺中50支,24.1362221,120.6711825,216580.7677,2670148.68
404753,臺中淡溝郵局,臺中53支,24.1569959,120.670337,216500.2502,2672449.591
406754,臺中軍功郵局,臺中54支,24.175648,120.7210104,221653.7359,2674504.126
404755,臺中健行路郵局,臺中55支,24.1591862,120.6860556,218098.1005,2672688.496
412757,大里永隆郵局,臺中57支,24.1053018,120.6787406,217341.0908,2666722.473
414759,烏日明道郵局,臺中59支,24.1055625,120.6405626,213459.9952,2666760.762
411760,太平永豐路郵局,臺中60支,24.113904,120.703535,219863.6941,2667669.615
407761,臺中永安郵局,臺中61支,24.1906027,120.6123475,210617.7203,2676186.686
406763,臺中文心路郵局,臺中63支,24.171604,120.6883333,218332.6162,2674063.258
403765,臺中英才郵局,臺中65支,24.144563,120.665928,216048.9275,2671073.702
406766,臺中松竹郵局,臺中66支,24.1854057,120.6993366,219453.9161,2675589.361
407767,臺中大隆路郵局,臺中67支,24.1564627,120.6529605,214734.3217,2672394.806
414768,烏日溪壩郵局,臺中68支,24.0613447,120.6433602,213731.9596,2661862.924
407769,臺中福安郵局,臺中69支,24.1834782,120.6185585,211246.5604,2675395.901
408770,臺中向上郵局,臺中70支,24.1465974,120.6413324,213549.8815,2671305.194
428771,大雅馬岡厝郵局,臺中71支,24.2174294,120.6680949,216288.2962,2679143.206
428728,臺中中科郵局,臺中128支,24.2097656,120.6185631,211254.9719,2678307.272
704401,臺南成功路郵局,臺南901支,22.9981078,120.2037241,168368.9632,2544295.226
702005,臺南西門路郵局,臺南1支,22.9867928,120.1973668,167710.3515,2543045.752
700022,臺南水交社郵局,臺南2支,22.9814832,120.2044849,168436.9768,2542453.791
700008,臺南興華街郵局,臺南3支,22.992647,120.2111789,169129.9808,2543686.366
708001,臺南安平郵局,臺南4支,23.0026201,120.162937,164190.2816,2544818.212
700015,臺南中正路郵局,臺南5支,22.9922186,120.2022914,168218.5345,2543643.853
717005,仁德車路墘郵局,臺南6支,22.9189746,120.227351,170745.105,2535519.105
701401,成功大學郵局,臺南7支,22.997265,120.219981,170035.1322,2544192.937
710012,永康網寮郵局,臺南8支,22.998719,120.235215,171597.7748,2544345.726
711013,歸仁郵局,臺南9支,22.9664967,120.294692,177678.1552,2540746.91
710056,永康郵局,臺南10支,23.0280775,120.2569788,173845.4716,2547585.404
710027,永康六甲頂郵局,臺南11支,23.0225156,120.2170925,169753.9367,2546990.774
701033,臺南德高厝郵局,臺南12支,22.9674483,120.2274188,170780.2774,2540887.007
700018,臺南永樂郵局,臺南13支,23.0001919,120.1924229,167211.6269,2544532.357
700003,臺南友愛街郵局,臺南14支,22.9928213,120.1937269,167340.8244,2543715.397
700280,臺南南門路郵局,臺南15支,22.9887659,120.2047144,168464.8797,2543260.151
717017,仁德太子郵局,臺南16支,22.9910291,120.2603438,174169.6703,2543480.937
704033,臺南西華郵局,臺南17支,22.9996031,120.208236,168832.42,2544458.312
701001,臺南東城郵局,臺南18支,22.9862199,120.2169965,169722.6288,2542971.432
704016,臺南開元路郵局,臺南19支,23.0070264,120.219776,170019.8679,2545274.028
702029,臺南大同路郵局,臺南20支,22.9745095,120.2141777,169426.6745,2541676.169
710031,永康二王郵局,臺南21支,23.0209081,120.245645,172679.7004,2546797.404
700006,臺南普濟郵局,臺南22支,22.9982616,120.2005654,168045.224,2544314.02
702018,臺南灣裡郵局,臺南23支,22.9322091,120.180997,165998.2584,2537010.413
717006,仁德二空郵局,臺南24支,22.9585821,120.2232073,170343.2222,2539907.446
704007,臺南大光郵局,臺南25支,23.0129871,120.218083,169849.8338,2545935.042
701017,臺南東門郵局,臺南26支,22.9848581,120.2238241,170421.8602,2542816.907
717009,仁德郵局,臺南27支,22.9697074,120.2523353,173336.5682,2541123.95
701045,臺南東寧路郵局,臺南28支,22.9903024,120.2276129,170813.5011,2543417.758
704005,臺南北小北郵局,臺南29支,23.016506,120.2111729,169143.5826,2546328.523
710037,永康大灣郵局,臺南30支,23.0062363,120.2688858,175053.8349,2545160.579
709019,臺南和順郵局,臺南31支,23.0655132,120.2181778,169890.6168,2551751.766
710042,永康鹽行郵局,臺南32支,23.0416887,120.2398998,172102.7463,2549101.695
702011,臺南鹽埕郵局,臺南33支,22.9683991,120.1904135,166986.1978,2541012.744
709001,臺南安順郵局,臺南34支,23.034813,120.21319,169361.2388,2548354.739
702034,臺南新義郵局,臺南35支,22.9698301,120.183141,166241.3329,2541175.344
709020,臺南安南郵局,臺南36支,23.047924,120.18132,166102.9073,2549824.578
702006,臺南金華郵局,臺南37支,22.9817029,120.1926987,167228.6329,2542484.72
709030,臺南海佃郵局,臺南38支,23.0228323,120.1914251,167123.1657,2547040.137
709031,臺南土城郵局,臺南39支,23.0649598,120.1284035,160691.0615,2551742.488
701014,臺南小東郵局,臺南40支,22.9985632,120.2294877,171010.5231,2544331.547
710039,永康大橋郵局,臺南42支,23.0112401,120.231836,171258.6265,2545734.123
710047,永康崑山郵局,臺南43支,23.000881,120.259207,174058.6308,2544572.518
717018,仁德後壁厝郵局,臺南45支,22.9539803,120.2520264,173296.023,2539382.508
710001,永康王行郵局,臺南46支,23.0491136,120.2744253,175645.2303,2549905.97
709003,臺南原佃郵局,臺南47支,23.0443281,120.197413,167749.9859,2549417.228
704026,臺南文元郵局,臺南48支,23.012154,120.195135,167496.9426,2545855.519
701022,臺南虎尾寮郵局,臺南49支,22.9826622,120.2373227,171804.6102,2542566.476
711012,歸仁南保郵局,臺南50支,22.9682212,120.2818988,176367.2347,2540944.237
718005,關廟郵局,臺南59支,22.9607763,120.3291965,181213.4477,2540096.866
719012,龍崎郵局,臺南60支,22.9652706,120.3604365,184419.1702,2540580.261
718006,關廟文衡路郵局,臺南61支,22.960784,120.3261558,180901.6375,2540099.146
708008,臺南新南郵局,臺南62支,22.9906863,120.1815411,166090.157,2543485.885
708202,臺南地方法院郵局,臺南63支,22.985069,120.1718371,165091.726,2542869.405
708014,臺南育平郵局,臺南64支,22.9929974,120.1673732,164639.0209,2543749.994
800012,新興郵局,高雄901支,22.6310684,120.303811,178438.3478,2503598.495
813016,左營華夏路郵局,高雄1支,22.673113,120.298869,177952.2823,2508256.644
802634,苓雅郵局,高雄2支,22.614825,120.297629,177794.392,2501802.789
805002,旗津郵局,高雄3支,22.6125109,120.2693897,174889.9508,2501560.501
803004,鹽埕郵局,高雄5支,22.623052,120.284273,176425.6865,2502720.33
811026,楠梓郵局,高雄6支,22.728428,120.325831,180750.7858,2514369.087
813006,左營郵局,高雄7支,22.690181,120.293515,177411.0764,2510149.265
807001,高雄站前郵局,高雄8支,22.638437,120.301407,178195.0596,2504415.604
804002,鼓山郵局,高雄9支,22.622011,120.273422,175309.636,2502610.457
801649,前金郵局,高雄10支,22.6310066,120.2960779,177643.3976,2503595.389
804012,高雄內惟郵局,高雄11支,22.6555736,120.2792697,175928.7834,2506324.062
814040,仁武台塑郵局,高雄12支,22.7059261,120.3350318,181684.7343,2511873.088
813007,左營南站郵局,高雄13支,22.6821638,120.2881571,176856.2963,2509264.112
813009,左營果貿郵局,高雄14支,22.6713324,120.2899715,177037.0067,2508063.811
801751,高雄社東郵局,高雄16支,22.626137,120.2951301,177543.4166,2503056.621
807020,高雄德智郵局,高雄17支,22.6435459,120.3111508,179199.2298,2504976.663
806604,前鎮郵局,高雄18支,22.588939,120.3062771,178670.1316,2498932.185
802721,高雄市府郵局,高雄19支,22.6204269,120.3120149,179276.2164,2502416.205
804006,高雄鼓岩郵局,高雄20支,22.6372722,120.2807645,176072.6174,2504296.727
806601,高雄廣澤郵局,高雄21支,22.615815,120.310574,179125.7257,2501906.199
803001,高雄府北郵局,高雄23支,22.6295034,120.2843137,176433.3037,2503434.699
807003,高雄三塊厝郵局,高雄24支,22.635638,120.293717,177403.1435,2504109.391
811001,楠梓莒光郵局,高雄25支,22.7098639,120.2987375,177957.9847,2512326.301
806614,前鎮加工區郵局,高雄26支,22.6012403,120.2912591,177132.3721,2500301.609
800314,高雄青年郵局,高雄27支,22.6250183,120.3083021,178896.8944,2502926.394
807057,高雄灣仔內郵局,高雄28支,22.6478773,120.3174427,179848.1409,2505453.315
812003,小港郵局,高雄29支,22.5642042,120.3368631,181802.9716,2496178.938
802561,高雄師大郵局,高雄30支,22.6255316,120.3199322,180092.7106,2502977.728
807011,高雄九如二路郵局,高雄32支,22.641674,120.293831,177418.0327,2504777.725
802025,高雄五塊厝郵局,高雄33支,22.6222465,120.3303987,181167.0097,2502609.083
815007,大社郵局,高雄34支,22.7312656,120.3469751,182924.1144,2514673.587
811033,楠梓藍田郵局,高雄35支,22.7302232,120.2923277,177310.2257,2514583.914
806601,高雄西甲郵局,高雄36支,22.6098006,120.309985,179062.0892,2501240.485
812201,小港機場郵局,高雄37支,22.5712279,120.3404126,182171.4501,2496955.07
806604,高雄草衙郵局,高雄38支,22.583617,120.322546,180340.3095,2498335.176
806016,高雄籬仔內郵局,高雄39支,22.6054131,120.32879,180993.2379,2500745.815
802320,高雄正言郵局,高雄40支,22.629859,120.326762,180796.9665,2503453.724
800009,高雄順昌郵局,高雄41支,22.6338757,120.3142402,179511.8394,2503904.381
802662,高雄林華郵局,高雄42支,22.6191196,120.3208255,180181.3024,2502267.287
811009,楠梓右昌郵局,高雄43支,22.7146451,120.2888518,176944.9089,2512860.58
806604,高雄佛公郵局,高雄44支,22.5734846,120.3226244,180343.2781,2497213.153
812039,高雄大林蒲郵局,高雄45支,22.5264512,120.3465394,182779.8323,2491994.095
804055,高雄前峰郵局,高雄46支,22.668007,120.286247,176652.4926,2507697.408
812401,高雄中鋼郵局,高雄47支,22.5598282,120.3556897,183737.068,2495685.898
807046,高雄民族社區郵局,高雄48支,22.6403945,120.3164571,179743.0335,2504625.183
807399,高雄站後郵局,高雄49支,22.6421781,120.3031043,178371.4626,2504829.053
807031,高雄大順郵局,高雄50支,22.64344,120.326252,180751.3479,2504957.831
812402,高雄台船郵局,高雄51支,22.552346,120.345619,182697.7034,2494861.883
814013,仁武郵局,高雄52支,22.7016583,120.3489736,183115.0114,2511394.148
807056,高雄建工郵局,高雄53支,22.6511467,120.3304015,181181.6929,2505809.295
807375,高雄博愛路郵局,高雄54支,22.650984,120.3039731,178465.3243,2505803.746
813018,左營新莊仔郵局,高雄55支,22.6649353,120.3052464,178603.41,2507348.016
807070,高雄鼎泰郵局,高雄56支,22.6651723,120.3162269,179731.9837,2507369.029
811299,海軍官校郵局,高雄57支,22.7046131,120.2923404,177298.0028,2511747.974
806602,高雄英德街郵局,高雄58支,22.6139482,120.3214691,180244.8582,2501694.34
804201,中山大學郵局,高雄59支,22.628388,120.264737,174420.2919,2503320.99
802007,高雄武廟郵局,高雄60支,22.6306117,120.3296251,181091.6532,2503535.745
807033,高雄民壯郵局,高雄61支,22.638907,120.340729,182237.1354,2504449.213
812009,高雄二苓郵局,高雄62支,22.569247,120.347754,182925.4665,2496732.404
807066,高雄大昌郵局,高雄63支,22.6570256,120.3219962,180320.773,2506464.199
802675,高雄文化中心郵局,高雄64支,22.622842,120.316225,179710.2503,2502681.644
804012,高雄民強郵局,高雄65支,22.6489754,120.2792122,175919.3336,2505593.443
811016,楠梓後勁郵局,高雄66支,22.718122,120.310145,179134.1906,2513235.265
807577,高雄義民郵局,高雄67支,22.6459314,120.3300567,181143.6544,2505231.946
804051,高雄瑞豐郵局,高雄68支,22.665127,120.291899,177231.812,2507375.715
800004,高雄新田郵局,高雄69支,22.6222064,120.3038159,178434.2639,2502617.172
811605,楠梓亞洲城郵局,高雄70支,22.7163451,120.296655,177747.4399,2513045.008
807378,高雄醫學大學郵局,高雄72支,22.6453863,120.3102147,179103.9576,2505180.903
804614,高雄高分院郵局,高雄73支,22.6619655,120.2990997,177970.1699,2507022.123
813414,左營榮總郵局,高雄74支,22.6797767,120.3223911,180372.842,2508983.33
812035,高雄高松郵局,高雄75支,22.5744465,120.3713728,185356.8306,2497297.733
801762,高雄地方法院郵局,高雄76支,22.626945,120.290587,177076.8214,2503148.311
805006,高雄中洲郵局,高雄77支,22.5762952,120.2957071,177576.6568,2497537.191
812020,高雄宏平郵局,高雄78支,22.569996,120.360411,184227.459,2496809.71
807076,高雄鼎金郵局,高雄79支,22.668172,120.3218973,180316.2374,2507698.528
807005,高雄中都郵局,高雄81支,22.6384757,120.288448,176863.0401,2504426.2
804605,高雄凹仔底郵局,高雄82支,22.6632282,120.3011326,178179.7506,2507160.964
811022,楠梓建楠郵局,高雄83支,22.727281,120.329878,181165.9245,2514240.19
806602,高雄崗山仔郵局,高雄84支,22.6091046,120.3349807,181631.5449,2501151.732
812050,高雄中林子郵局,高雄85支,22.5290082,120.3659428,184777.0801,2492268.642
840203,義守大學郵局,高雄86支,22.7271723,120.4058219,188966.9468,2514194.9
812675,高雄桂林郵局,高雄87支,22.5832788,120.3580803,183994.0996,2498281.57
813371,左營菜公郵局,高雄88支,22.679343,120.308766,178972.5348,2508941.754
813031,左營福山郵局,高雄89支,22.6850231,120.316869,179808.0753,2509566.884
814240,仁武仁雄郵局,高雄90支,22.6773338,120.3559159,183816.5888,2508697.498
811512,高雄高等行政法院郵局,高雄91支,22.731406,120.335807,181777.0092,2514694.23
813011,高雄郵件中心郵局,高雄92支,22.6772406,120.3180753,179928.0719,2508704.527
811014,楠梓翠屏郵局,高雄93支,22.7269353,120.3100854,179132.6074,2514211.232
806604,高雄君毅郵局,高雄94支,22.601496,120.3063301,178682.0496,2500322.635
814036,仁武八德郵局,高雄95支,22.6809682,120.339935,182176.1947,2509107.155
825006,橋頭新市鎮郵局,高雄163支,22.7384544,120.3049089,178606.844,2515489.283
811646,楠梓加工區郵局,高雄164支,22.7198704,120.3051435,178621.2974,2513431.272
600013,嘉義文化路郵局,嘉義901支,23.4779289,120.4500827,193826.552,2597314.598
600011,嘉義中山路郵局,嘉義1支,23.4819198,120.457764,194612.8711,2597753.583
608009,水上南靖郵局,嘉義2支,23.4131852,120.3854819,187196.8883,2590171.364
608007,水上中庄郵局,嘉義3支,23.4210533,120.4369018,192455.474,2591021.237
600005,嘉義站前郵局,嘉義4支,23.4784977,120.4433206,193136.0399,2597380.246
600006,嘉義民權路郵局,嘉義5支,23.4817142,120.4455989,193370.1431,2597735.553
612013,太保郵局,嘉義6支,23.4531102,120.3358391,182143.678,2594615.322
600015,嘉義忠孝郵局,嘉義7支,23.4831944,120.4545477,194284.8682,2597895.979
600074,嘉義北社郵局,嘉義8支,23.4855391,120.4385116,192647.8421,2598161.944
608017,水上郵局,嘉義9支,23.430824,120.4012153,188812.9813,2592117.973
600072,嘉義玉山郵局,嘉義10支,23.4724161,120.4287501,191644.9768,2596712.586
608010,水上回歸郵局,嘉義11支,23.454236,120.408975,189616.5686,2594707.419
600078,嘉義福全郵局,嘉義12支,23.4769714,120.4351218,192297.8624,2597214.485
600013,嘉義東門郵局,嘉義13支,23.4795417,120.4559444,194426.0063,2597490.927
602001,番路郵局,嘉義14支,23.46391,120.55457,204495.1729,2595725.183
600060,嘉義後湖郵局,嘉義15支,23.5007524,120.4545264,194290.0718,2599840.418
600026,嘉義興業路郵局,嘉義16支,23.4690132,120.4537564,194198.0746,2596325.816
600022,嘉義成功街郵局,嘉義17支,23.4722115,120.4432073,193121.7712,2596684.137
600040,嘉義彌陀郵局,嘉義18支,23.4741261,120.4627965,195123.7061,2596888.556
600020,嘉義湖內郵局,嘉義19支,23.4590011,120.4433944,193135.2251,2595221.103
600054,嘉義埤子頭郵局,嘉義20支,23.4887732,120.4467091,193486.5565,2598516.853
606013,中埔郵局,嘉義21支,23.4248055,120.5229184,201247.2706,2591405.044
600355,嘉義大學郵局,嘉義22支,23.4682002,120.4837288,197259.6632,2596224.475
606009,中埔後庄郵局,嘉義23支,23.4505494,120.4596754,194795.0701,2594278.799
612004,太保南新郵局,嘉義24支,23.4982158,120.378868,186561.5714,2599590.875
607041,大埔郵局,嘉義25支,23.294754,120.593563,208425.9892,2576981.023
604008,竹崎郵局,嘉義26支,23.523413,120.5510252,204153.6184,2602315.803
604004,竹崎內埔郵局,嘉義27支,23.4880593,120.5585294,204907.8769,2598398.275
605001,阿里山郵局,嘉義28支,23.5113691,120.8045659,230041.8412,2600923.943
600061,嘉義林森郵局,嘉義29支,23.491945,120.470592,195927.3118,2598858.921
600033,嘉義興嘉郵局,嘉義30支,23.4647486,120.4359513,192377.29,2595860.559
612012,太保嘉太郵局,嘉義31支,23.508577,120.362772,184922.6731,2600745.522
621002,民雄郵局,嘉義32支,23.5549804,120.4310003,191911.0761,2605855.169
621018,民雄頭橋郵局,嘉義33支,23.5199585,120.4361827,192424.9147,2601974.607
621301,中正大學郵局,嘉義34支,23.5593656,120.4692158,195814.3566,2606325.84
621016,民雄雙福郵局,嘉義35支,23.523487,120.447439,193575.8981,2602360.898
603004,梅山郵局,嘉義36支,23.580711,120.5589724,204984.6628,2608658.638
616009,新港郵局,嘉義37支,23.5550923,120.346246,183258.3635,2605904.461
615007,六腳蒜頭郵局,嘉義39支,23.492655,120.292158,177702.2458,2599015.995
613016,朴子長庚醫院郵局,嘉義40支,23.4625513,120.286094,177066.3075,2595685.207
624001,義竹郵局,嘉義41支,23.3373361,120.2433567,172627.2998,2581840.533
625001,布袋郵局,嘉義42支,23.3779435,120.1579575,163920.3559,2586385.917
625003,布袋過溝郵局,嘉義43支,23.4201894,120.1822892,166434.3546,2591050.198
625005,布袋大寮郵局,嘉義44支,23.3738799,120.184792,166661.1607,2585920.146
625008,布袋新塭郵局,嘉義45支,23.324429,120.162093,164308.7814,2580456.938
611001,鹿草郵局,嘉義46支,23.4113835,120.3082682,179304.5218,2590007.583
613003,朴子郵局,嘉義47支,23.4661543,120.2463155,173004.4102,2596104.949
613004,朴子海通路郵局,嘉義48支,23.4637049,120.2388137,172236.5686,2595837.722
614007,東石郵局,嘉義49支,23.455827,120.150507,163209.5009,2595015.757
613016,朴子祥和郵局,嘉義50支,23.4580572,120.2897861,177441.055,2595185.64
622002,大林郵局,嘉義51支,23.602665,120.456802,194565.2426,2611125.76
604007,竹崎灣橋郵局,嘉義52支,23.4927576,120.5020858,199144.3955,2598937.415
600057,嘉義保安郵局,嘉義53支,23.4929224,120.4349673,192289.0223,2598981.016
623014,溪口郵局,嘉義54支,23.6038173,120.3956326,188323.1361,2611278.404
622002,大林中山路郵局,嘉義55支,23.6060429,120.4561684,194502.0026,2611500.091
622011,大林大埔美郵局,嘉義56支,23.5980943,120.5139617,200396.9197,2610598.603
300027,新竹武昌街郵局,新竹901支,24.8025389,120.967308,246694.8151,2743907.1
300027,新竹東門郵局,新竹1支,24.8038951,120.97304,247274.3542,2744057.185
300044,清華大學郵局,新竹2支,24.792968,120.9931349,249305.8802,2742846.661
300195,新竹龍山西路郵局,新竹3支,24.7906166,121.0096567,250976.3927,2742586.24
300011,新竹光華街郵局,新竹4支,24.8167591,120.9712218,247090.8351,2745482.026
300112,新竹內湖路郵局,新竹5支,24.743843,120.90568,240459.6928,2737408.925
300024,新竹英明街郵局,新竹6支,24.8067849,120.9674461,246708.8893,2744377.379
300049,新竹關東橋郵局,新竹7支,24.801763,120.983412,248322.9308,2743820.869
300077,新竹樹林頭郵局,新竹8支,24.8204181,120.960605,246017.7083,2745887.562
300193,新竹學府路郵局,新竹9支,24.7968761,120.986653,248650.5474,2743279.566
300076,新竹西門郵局,新竹10支,24.8017471,120.960466,246003.0585,2743819.584
300060,新竹牛埔郵局,新竹11支,24.7945759,120.9419146,244127.1486,2743025.981
308001,寶山郵局,新竹13支,24.7649011,120.9901542,249004.2822,2739738.031
300015,新竹文雅郵局,新竹14支,24.8115171,120.9566919,245621.835,2744901.815
300081,新竹西大路郵局,新竹15支,24.7971197,120.9686729,246832.6699,2743306.844
300191,新竹民主路郵局,新竹16支,24.8089274,120.9812051,248099.9194,2744614.419
300041,新竹東園郵局,新竹17支,24.802878,120.983034,248284.7298,2743944.37
300064,新竹南寮郵局,新竹18支,24.835858,120.929449,242869.1494,2747598.943
300091,新竹科學園郵局,新竹19支,24.780192,121.004751,250480.4156,2741431.599
300109,新竹三姓橋郵局,新竹20支,24.7876921,120.92771,242690.5576,2742264.225
300035,新竹南大路郵局,新竹21支,24.788028,120.967424,246706.1596,2742299.888
300007,新竹民生路郵局,新竹22支,24.8122579,120.9752105,247493.9591,2744983.398
300016,新竹經國路郵局,新竹23支,24.8128836,120.9656679,246529.2879,2745052.909
300043,新竹建中郵局,新竹24支,24.8007274,120.9941846,249412.0503,2743706.078
300093,新竹陽明交大郵局,新竹25支,24.7883499,120.9986102,249859.4742,2742335.149
300015,新竹南勢郵局,新竹26支,24.8054238,120.9510538,245051.6181,2744227.12
305045,新埔郵局,新竹27支,24.827162,121.082494,258338.5567,2746636.457
305045,新埔中正郵局,新竹28支,24.827883,121.075717,257653.4878,2746715.917
302052,竹北嘉豐郵局,新竹29支,24.8145048,121.028373,252868.2554,2745232.333
306001,關西郵局,新竹30支,24.7931814,121.1761031,267805.5046,2742881.754
300096,寶山大崎郵局,新竹32支,24.772382,121.001171,250118.4176,2740566.568
302011,竹北郵局,新竹33支,24.8397973,121.0031953,250322.9505,2748033.417
