郵遞區號,局名,電腦局名,lat,lng,TWD97_X,TWD97_Y
302001,竹北中山郵局,新竹34支,24.8354409,121.0188216,251902.3748,2747551.033
302045,竹北博愛郵局,新竹35支,24.8367525,121.0089351,250903.097,2747696.203
302058,竹北六家郵局,新竹36支,24.8220484,121.0324393,253279.1233,2746067.948
302099,竹北光明郵局,新竹37支,24.8287567,121.0109151,251103.2923,2746810.608
303032,湖口郵局,新竹38支,24.901102,121.046434,254690.7929,2754824.315
304108,新豐郵局,新竹40支,24.9033097,120.9867893,248665.4703,2755068.105
300110,中華大學郵局,新竹41支,24.7570738,120.9526905,245215.2324,2738871.884
303102,湖口鳳凰郵局,新竹42支,24.8628,121.026351,252662.816,2750581.441
304033,新豐山崎郵局,新竹43支,24.8695523,120.994278,249421.813,2751329.079
303106,湖口新工郵局,新竹44支,24.870831,121.014611,251476.3724,2751470.775
302050,竹北成功郵局,新竹45支,24.8175773,121.0182982,251849.738,2745572.467
303119,湖口德盛郵局,新竹46支,24.9053382,121.0434606,254390.2682,2755293.419
310007,竹東郵局,新竹47支,24.7368431,121.0927406,259381.0787,2736633.521
307002,芎林郵局,新竹48支,24.7721159,121.083726,258466.8252,2740539.686
312002,橫山郵局,新竹49支,24.7176021,121.14015,264178.9128,2734506.505
312003,橫山內灣郵局,新竹50支,24.7065053,121.1807344,268286.4471,2733282.254
311201,五峰郵局,新竹51支,24.6320786,121.119596,262107.7259,2725032.195
310006,竹東下公館郵局,新竹52支,24.7389275,121.0863777,258737.3002,2736863.964
313001,尖石郵局,新竹53支,24.705358,121.201693,270407.2005,2733158.14
310016,竹東二重埔郵局,新竹54支,24.7662875,121.0567725,255741.409,2739892.742
310007,竹東長春郵局,新竹55支,24.7382258,121.0882572,258927.466,2736786.366
310401,竹東工研院郵局,新竹56支,24.7740919,121.0479329,254847.1562,2740756.803
314299,北埔郵局,新竹57支,24.699979,121.054737,255538.4942,2732548.469
315299,峨眉郵局,新竹58支,24.6884014,121.0200177,252025.6527,2731265.207
900006,屏東民生路郵局,屏東901支,22.670473,120.491605,197757.1328,2507883.726
900001,屏東林森路郵局,屏東2支,22.6715234,120.4978211,198396.3063,2507997.866
900013,屏東北平路郵局,屏東4支,22.6758273,120.488805,197471.4375,2508477.602
900403,屏東崇蘭郵局,屏東5支,22.6877316,120.4853547,197121.4562,2509797.009
912006,內埔水門郵局,屏東6支,22.709658,120.645564,213588.5472,2512176.77
900012,屏東大埔郵局,屏東7支,22.670914,120.4826001,196831.9382,2507935.751
909142,麟洛郵局,屏東8支,22.6530653,120.5236157,201040.4451,2505945.258
900005,屏東歸來郵局,屏東9支,22.664166,120.503324,198959.0703,2507181.272
908128,長治郵局,屏東10支,22.6768316,120.530701,201776.9424,2508574.608
907101,鹽埔郵局,屏東11支,22.741863,120.556128,204411.2819,2515767.588
901002,三地門郵局,屏東12支,22.7146667,120.6533337,214388.0364,2512729.499
902003,霧台郵局,屏東13支,22.743849,120.73139,222412.421,2515944.231
903001,瑪家郵局,屏東14支,22.6899961,120.6367381,212676.5211,2510001.793
900044,屏東永安郵局,屏東15支,22.6557929,120.481517,196714.7981,2506261.757
900062,屏東海豐郵局,屏東16支,22.7008545,120.5108479,199745.6527,2511241.277
900048,屏東公館郵局,屏東17支,22.638068,120.485074,197073.5707,2504297.788
900013,屏東中正路郵局,屏東18支,22.6821103,120.4917744,197778.9476,2509172.282
900034,屏東廣東路郵局,屏東19支,22.6804458,120.5017722,198805.6391,2508984.49
900067,屏東勝利路郵局,屏東20支,22.6793266,120.4859386,197178.2313,2508866.101
900008,屏東六塊厝郵局,屏東21支,22.669491,120.476494,196203.9076,2507780.377
900011,屏東厚生郵局,屏東22支,22.6654717,120.4789566,196455.4123,2507334.424
908121,長治繁華郵局,屏東23支,22.7021864,120.5735022,206183.1234,2511368.909
900045,屏東頭前溪郵局,屏東24支,22.6558442,120.4703258,195564.6606,2506271.49
905006,里港郵局,屏東26支,22.7727121,120.494406,198083.5581,2519203.895
905004,里港三和路郵局,屏東27支,22.8099272,120.5028196,198961.3687,2523321.907
906006,高樹郵局,屏東28支,22.8263424,120.6005038,208994.2973,2525109.179
851001,茂林郵局,屏東29支,22.8865519,120.66446,215574.2117,2531759.977
913001,萬丹郵局,屏東30支,22.5841009,120.488855,197441.709,2498320.636
904007,九如郵局,屏東31支,22.7337415,120.4903459,197651.7965,2514890.009
907104,鹽埔鹽中郵局,屏東32支,22.756474,120.575658,206421.8078,2517379.612
912007,內埔郵局,屏東33支,22.612388,120.567046,205490.8827,2501427.415
912011,內埔龍泉郵局,屏東34支,22.6746523,120.6006572,208964.7685,2508312.285
912016,內埔豐田郵局,屏東35支,22.6315755,120.5441166,203140.132,2503559.081
912011,內埔建興郵局,屏東36支,22.6550779,120.5753979,206362.9786,2506151.998
912301,內埔學府郵局,屏東37支,22.6426569,120.6134725,210272.4358,2504765.953
913010,萬丹社皮郵局,屏東38支,22.6156814,120.4697786,195492.5829,2501824.414
940003,枋寮郵局,屏東39支,22.3663835,120.5950403,208295.1807,2474179.779
940001,枋寮水底寮郵局,屏東40支,22.3853018,120.5951186,208308.8797,2476274.51
941011,枋山郵局,屏東41支,22.1984779,120.689669,218002.425,2455565.418
942009,春日郵局,屏東42支,22.3702596,120.6241172,211290.7719,2474601.199
946002,恆春郵局,屏東43支,22.001583,120.7421983,223381.7348,2433754.801
946002,恆春墾丁郵局,屏東45支,22.001583,120.7421983,223381.7348,2433754.801
946002,恆春南門郵局,屏東46支,22.0026109,120.7449275,223663.7184,2433868.137
944013,車城郵局,屏東47支,22.0737191,120.7138946,220474.2995,2441746.957
945012,牡丹郵局,屏東48支,22.1252577,120.7736211,226646.5043,2447443.012
947017,滿州郵局,屏東49支,22.018543,120.837955,233270.7182,2435619.035
920002,潮州郵局,屏東50支,22.5447306,120.5371365,202392.8025,2493944.978
920005,潮州新生路郵局,屏東51支,22.5512637,120.5385218,202537.5221,2494667.942
923015,萬巒郵局,屏東52支,22.571366,120.566112,205381.6482,2496885.348
921021,泰武郵局,屏東53支,22.59143,120.631256,212086.2153,2499088.999
922020,來義郵局,屏東54支,22.526154,120.635641,212519.4462,2491859.984
920005,潮州南進路郵局,屏東55支,22.5511119,120.5437501,203075.2033,2494649.482
926001,南州郵局,屏東56支,22.489922,120.511038,199688.5967,2487884.619
924004,崁頂郵局,屏東57支,22.5145242,120.5135705,199958.0326,2490607.944
911164,竹田郵局,屏東58支,22.586566,120.5429454,203004.4589,2498575.548
911162,竹田西勢郵局,屏東59支,22.621086,120.5245698,201127.193,2502403.858
925022,新埤郵局,屏東60支,22.4686676,120.5509486,203788.1799,2485518.299
927001,林邊郵局,屏東61支,22.433653,120.5162499,200204.7815,2481652.307
931006,佳冬郵局,屏東62支,22.4143419,120.552084,203887.0735,2479502.595
928001,東港中正路郵局,屏東63支,22.4689044,120.4509312,193495.2945,2485578.785
928007,東港郵局,屏東64支,22.4696421,120.460157,194445.0365,2485657.022
932018,新園郵局,屏東65支,22.5405898,120.4601945,194477.2267,2493513.016
932015,新園烏龍郵局,屏東66支,22.486201,120.4585621,194287.5274,2487491.168
929001,琉球郵局,屏東67支,22.3511867,120.380778,186221.9276,2472572.108
500046,彰化中央路郵局,彰化901支,24.0677369,120.5269842,201899.4719,2662605.8
508018,和美郵局,彰化1支,24.111099,120.4991768,199088.8509,2667418.009
503009,花壇郵局,彰化2支,24.025643,120.538714,203076.9874,2657939.925
500017,彰化府前郵局,彰化3支,24.074996,120.5438,203612.0903,2663404.094
500004,彰化市仔尾郵局,彰化4支,24.0839149,120.547728,204014.6892,2664390.576
500022,彰化過溝仔郵局,彰化5支,24.0887199,120.538232,203050.9082,2664925.877
502001,芬園郵局,彰化6支,24.0135262,120.630601,212420.5087,2656570.414
500006,彰化西門郵局,彰化7支,24.075948,120.535842,202803.2315,2663512.18
507003,線西郵局,彰化8支,24.1303822,120.4707088,196202.9472,2669564.29
500035,彰化台化郵局,彰化9支,24.0871263,120.5611259,205378.0671,2664741.917
508019,和美中寮郵局,彰化10支,24.10646,120.530456,202266.8654,2666893.234
500009,彰化南瑤郵局,彰化11支,24.068369,120.539943,203217.4885,2662671.429
500052,彰化中庄仔郵局,彰化12支,24.0878091,120.5680894,206086.3133,2664815.342
500054,彰化南郭郵局,彰化13支,24.068964,120.548049,204041.9992,2662734.65
500207,彰化師大郵局,彰化14支,24.0826667,120.5584256,205101.9606,2664248.875
500031,彰化莿桐腳郵局,彰化15支,24.0618931,120.5193983,201125.8431,2661961.213
504001,秀水郵局,彰化17支,24.0307241,120.496502,198785.0336,2658517.378
509011,伸港郵局,彰化18支,24.1468504,120.484676,197629.3053,2671382.888
500008,彰化曉陽郵局,彰化19支,24.0718967,120.5391977,203142.9806,2663062.373
500021,彰化永安街郵局,彰化20支,24.087524,120.54489,203727.4237,2664791.219
500047,彰化大竹郵局,彰化21支,24.0850309,120.581368,207435.4885,2664503.565
509004,伸港全興郵局,彰化22支,24.171435,120.510972,200311.238,2674096.103
500006,彰化光復路郵局,彰化23支,24.0799319,120.5401,203237.647,2663951.975
514013,溪湖郵局,彰化24支,23.9626797,120.4802154,197100.5541,2650987.474
516018,埔鹽郵局,彰化25支,23.9977384,120.4769868,196786.3724,2654871.439
514010,溪湖湖西郵局,彰化26支,23.9604599,120.4755578,196625.6186,2650743.386
505024,鹿港郵局,彰化27支,24.0554927,120.4324572,192281.4404,2661285.333
506017,福興郵局,彰化28支,24.0396694,120.4359661,192631.2698,2659531.443
505022,鹿港頂番郵局,彰化29支,24.088077,120.4825459,197388.8047,2664874.422
505023,鹿港彰濱郵局,彰化30支,24.0655247,120.4359553,192641.661,2662394.961
506027,福興福工郵局,彰化31支,24.0119229,120.486984,197809.2717,2656438.635
505001,鹿港草港郵局,彰化32支,24.108125,120.459429,195046.9441,2667103.633
521032,北斗郵局,彰化33支,23.874893,120.524368,201561.3962,2641249.371
523033,埤頭郵局,彰化34支,23.8913477,120.4608715,195101.7016,2643094.887
522053,田尾郵局,彰化35支,23.8923886,120.5288003,202019.2426,2643185.464
523009,埤頭路口厝郵局,彰化36支,23.8468045,120.4606522,195060.579,2638161.876
524006,溪州郵局,彰化37支,23.8513404,120.4947509,198535.8187,2638651.415
526019,二林郵局,彰化38支,23.9008394,120.3647471,185318.0307,2644186.724
527002,大城郵局,彰化39支,23.8560461,120.321583,180899.1133,2639246.252
528014,芳苑郵局,彰化40支,23.9245695,120.3189972,180672.2576,2646836.541
525001,竹塘郵局,彰化41支,23.8610164,120.4268702,191625.7452,2639749.333
526007,二林萬興郵局,彰化42支,23.954626,120.422875,191261.1398,2650118.213
528010,芳苑王功郵局,彰化43支,23.9607839,120.337499,182574.6647,2650838.377
528008,芳苑草湖郵局,彰化44支,23.9580617,120.3828754,187191.6058,2650515.947
510004,員林郵局,彰化45支,23.9576915,120.5773182,206981.3665,2650402.026
515009,大村郵局,彰化46支,23.994103,120.544834,203688.2447,2654444.854
513011,埔心郵局,彰化47支,23.954138,120.5432438,203512.1072,2650019.288
510034,員林員水路郵局,彰化48支,23.9512008,120.5971915,209001.9519,2649677.275
510010,員林三橋郵局,彰化49支,23.9688697,120.5758524,206835.9044,2651640.445
510018,員林西門郵局,彰化50支,23.95825,120.568534,206087.5284,2650466.586
512007,永靖郵局,彰化51支,23.920361,120.546642,203845.9657,2646277.418
510005,員林南門郵局,彰化52支,23.950811,120.575568,206800.9451,2649640.556
513006,埔心太平郵局,彰化53支,23.9387834,120.5593084,205141.8491,2648313.589
510001,員林中正路郵局,彰化54支,23.958592,120.5721969,206460.4397,2650503.326
511004,社頭郵局,彰化55支,23.8982028,120.5877691,208025.7985,2643810.622
511010,社頭湳雅郵局,彰化56支,23.919308,120.604639,209750.0821,2646143.069
530019,二水郵局,彰化57支,23.8108881,120.615415,210814.5412,2634132.874
520002,田中郵局,彰化58支,23.8568938,120.5858986,207821.9539,2639236.317
520011,田中內灣郵局,彰化59支,23.8529827,120.6057113,209838.7811,2638797.417
520002,田中三潭郵局,彰化60支,23.8636189,120.5855148,207785.0412,2639981.217
508022,和美道周郵局,彰化61支,24.1090453,120.4944554,198608.0692,2667192.28
970013,花蓮國安郵局,花蓮901支,23.983993,121.604241,311484.816,2653382.186
970008,花蓮舊車站郵局,花蓮1支,23.975342,121.6108491,312161.3949,2652426.976
970003,花蓮南京街郵局,花蓮2支,23.9753549,121.6073438,311804.6724,2652426.864
971053,新城北埔郵局,花蓮4支,24.0405427,121.6037554,311408.5454,2659644.936
972003,秀林天祥郵局,花蓮5支,24.1830639,121.494942,300285.1201,2675386.146
971001,新城郵局,花蓮6支,24.1262712,121.6529172,316364.8261,2669161.98
970020,花蓮府前路郵局,花蓮7支,23.9905117,121.6218024,313268.6455,2654111.913
973044,吉安郵局,花蓮8支,23.978419,121.566677,307664.869,2652748.985
970020,花蓮下美崙郵局,花蓮9支,23.993752,121.631117,314214.8281,2654474.994
973060,吉安仁里郵局,花蓮10支,23.967483,121.592809,310329.2073,2651548.75
970019,花蓮港務局郵局,花蓮11支,23.983334,121.621659,313257.5606,2653316.908
972005,秀林和平郵局,花蓮12支,24.3077748,121.7494448,326068.7193,2689313.789
970004,花蓮中華路郵局,花蓮13支,23.9747402,121.5969991,310752.2347,2652354.29
970029,花蓮富國路郵局,花蓮14支,23.9909096,121.5956549,310607.8745,2654144.487
974007,壽豐郵局,花蓮15支,23.8715005,121.5103681,301977.5615,2640885.977
974005,壽豐豐田郵局,花蓮16支,23.848273,121.4941502,300334.8236,2638307.72
974007,壽豐志學郵局,花蓮17支,23.905853,121.529893,303951.8299,2644697.779
973049,吉安宜昌郵局,花蓮18支,23.9737179,121.585187,309550.6451,2652236.03
970009,花蓮中山路郵局,花蓮19支,23.9783642,121.6084444,311915.2364,2652760.63
970304,花蓮師院郵局,花蓮20支,24.0102752,121.6180179,312873.9576,2656299.056
973041,吉安太昌郵局,花蓮21支,23.9916714,121.5752855,308534.8963,2654220.246
975005,鳳林郵局,花蓮22支,23.7460461,121.449636,295836.3291,2626971.345
975003,鳳林萬榮郵局,花蓮23支,23.7130365,121.4208623,292913.8793,2623306.715
975002,鳳林林榮郵局,花蓮24支,23.8035382,121.4520629,296063.4805,2633339.164
976006,光復郵局,花蓮25支,23.6653267,121.4246983,293320.7633,2618024.265
977004,豐濱郵局,花蓮27支,23.6018241,121.520501,303118.7642,2611024.025
976003,光復富田郵局,花蓮28支,23.6596096,121.4487122,295772.2914,2617398.622
978001,瑞穗郵局,花蓮29支,23.4968764,121.379799,288790.293,2599356.701
978003,瑞穗富源郵局,花蓮30支,23.57884,121.378155,288598.4588,2608433.085
981002,玉里郵局,花蓮31支,23.331059,121.313921,282101.8544,2580977.857
981002,玉里泰昌郵局,花蓮32支,23.3357534,121.3139856,282107.3321,2581497.724
982009,卓溪郵局,花蓮33支,23.3459843,121.30439,281123.7204,2582628.584
981010,玉里三民郵局,花蓮34支,23.429995,121.3489867,285661.2521,2591942.216
981002,玉里新興郵局,花蓮35支,23.3392092,121.3120416,281907.7168,2581879.985
983001,富里郵局,花蓮36支,23.176511,121.248247,275415.2124,2563850.593
983004,富里東里郵局,花蓮37支,23.2681309,121.3043268,281135.3765,2574007.215
971209,花蓮空軍基地郵局,花蓮38支,24.0164503,121.622969,313374.6441,2656985.178
974301,壽豐東華大學郵局,花蓮39支,23.8942477,121.5434749,305339.658,2643417.752
830072,鳳山郵局,高雄96支,22.6243012,120.3719457,185439.0004,2502818
830251,陸軍官校郵局,高雄97支,22.6191711,120.3657246,184797.0635,2502252.641
833173,鳥松郵局,高雄98支,22.6616673,120.3634799,184586.4285,2506959.348
830172,澄清湖郵局,高雄99支,22.647141,120.3478257,182970.5846,2505357.775
824005,燕巢義大醫院郵局,高雄100支,22.7659067,120.3643555,184725.8629,2518501.785
830252,鳳山行政中心郵局,高雄101支,22.6295923,120.3434886,182516.2398,2503416.514
830002,鳳山文山郵局,高雄102支,22.638255,120.3562816,183835.4382,2504370.018
831140,大寮郵局,高雄103支,22.6066343,120.3954997,187852.3675,2500851.69
830021,鳳山大東郵局,高雄104支,22.621965,120.361007,184313.4114,2502564.09
830056,鳳山五甲郵局,高雄105支,22.5924215,120.3273103,180834.6149,2499307.905
831141,大寮中庄郵局,高雄107支,22.6349015,120.3907694,187378.8424,2503983.757
830047,鳳山一甲郵局,高雄108支,22.6020228,120.3419017,182339.6302,2500364.387
830023,鳳山鳳松路郵局,高雄109支,22.632412,120.360935,184310.9742,2503720.945
831121,大寮中興郵局,高雄110支,22.614819,120.388259,187111.6641,2501761.036
830035,鳳山新甲郵局,高雄111支,22.6076876,120.3417415,182325.9294,2500991.738
833163,鳥松仁美郵局,高雄112支,22.6583324,120.3922792,187544.6316,2506577.683
830523,鳳山新富郵局,高雄113支,22.616274,120.348663,183041.691,2501939.406
840202,大樹九曲堂郵局,高雄114支,22.6556777,120.4201533,190408.1732,2506272.285
840201,大樹郵局,高雄115支,22.6912647,120.4314522,191584.4815,2510208.431
831132,大寮大發郵局,高雄116支,22.5914396,120.4161696,189970.8687,2499160.688
830024,鳳山三民路郵局,高雄117支,22.625602,120.357964,184002.3268,2502968.169
832008,林園郵局,高雄118支,22.500865,120.397675,188028.7868,2489138.835
832001,林園三庄郵局,高雄119支,22.5349224,120.4014177,188428.9598,2492908.485
832008,林園福興郵局,高雄120支,22.5051464,120.3947491,187729.6595,2489614.13
833253,鳥松長庚醫院郵局,高雄121支,22.6494304,120.3542696,183633.9984,2505608.399
830699,鳳山中崙郵局,高雄122支,22.6021268,120.3512622,183302.081,2500371.685
830679,鳳山過埤郵局,高雄123支,22.5885392,120.3628741,184489.5282,2498861.951
830008,鳳山鎮北郵局,高雄124支,22.635918,120.3641644,184644.5897,2504107.753
842056,旗山郵局,高雄125支,22.8839349,120.4830054,196955.9931,2531524.053
842044,旗山旗尾郵局,高雄126支,22.8817184,120.4925327,197932.6736,2531275.212
842057,旗山大洲郵局,高雄127支,22.841923,120.463628,194950.897,2526878.996
842058,旗山圓潭郵局,高雄128支,22.92249,120.497508,198458.5695,2535788.287
845052,內門郵局,高雄129支,22.940734,120.457269,194338.5623,2537823.209
846054,杉林郵局,高雄130支,22.9732424,120.5408363,202920.455,2541393.812
842057,旗山四保郵局,高雄131支,22.8916655,120.481391,196793.3651,2532380.679
843001,美濃郵局,高雄132支,22.9006991,120.5417995,202994.18,2533360.455
843009,美濃中壇郵局,高雄133支,22.8867491,120.5315963,201942.5262,2531819.008
847002,甲仙郵局,高雄134支,23.082988,120.5890941,207902.641,2553531.862
849001,那瑪夏郵局,高雄135支,23.2720172,120.7192341,221275.9632,2574432.713
844001,六龜郵局,高雄136支,22.994371,120.6355619,212638.8929,2543706.226
848001,桃源郵局,高雄137支,23.1587663,120.764059,225841.4819,2561883.522
844007,六龜寶來郵局,高雄138支,23.1077447,120.6993813,219207.3058,2556245.797
820011,岡山郵局,高雄139支,22.7921402,120.2963979,177760.8952,2521438.334
820009,空軍通校郵局,高雄140支,22.784548,120.2781047,175878.5529,2520606.655
825008,橋頭郵局,高雄142支,22.7576256,120.3112306,179266.0398,2517609.176
820115,空軍機校郵局,高雄143支,22.7903233,120.2728349,175340.5935,2521248.84
827010,彌陀郵局,高雄144支,22.7793648,120.2497633,172965.541,2520047.164
824001,燕巢郵局,高雄145支,22.7932186,120.3608409,184378.0027,2521527.714
824005,燕巢鳳山厝郵局,高雄146支,22.7553554,120.3570843,183974.0912,2517336.616
826001,梓官郵局,高雄147支,22.7611658,120.26883,174913.4353,2518022.077
828114,永安郵局,高雄148支,22.8172455,120.2256402,170510.4408,2524254.73
826006,梓官蚵子寮郵局,高雄149支,22.7283615,120.2556128,173537.8107,2514396.224
823004,田寮郵局,高雄150支,22.8726249,120.3598505,184314.4403,2530321.248
822201,阿蓮郵局,高雄151支,22.8832035,120.3268898,180937.596,2531507.753
820002,岡山平和路郵局,高雄152支,22.7943822,120.2948054,177598.5707,2521687.383
820004,岡山仁壽路郵局,高雄153支,22.7858961,120.2858007,176669.4985,2520752.103
820105,岡山五甲尾郵局,高雄154支,22.8217708,120.3036096,178516.8086,2524716.004
828106,永安竹仔港郵局,高雄155支,22.8087353,120.2519109,173202.5187,2523298.44
829201,湖內郵局,高雄156支,22.908475,120.2148525,169456.8048,2534363.177
829208,湖內大湖郵局,高雄157支,22.8925136,120.2421447,172247.5532,2532580.962
852202,茄萣郵局,高雄158支,22.903928,120.186792,166575.3447,2533875.276
821006,路竹郵局,高雄159支,22.8608179,120.26093,174157.3125,2529061.259
821013,路竹竹南郵局,高雄160支,22.8564947,120.2609629,174158.2899,2528582.502
821004,路竹一甲郵局,高雄161支,22.8739414,120.2705287,175149.5504,2530509.616
820118,岡山大仁郵局,高雄162支,22.8055118,120.3016019,178302.2049,2522916.518
260004,宜蘭中山路郵局,宜蘭901支,24.7584345,121.7529638,326153.5229,2739231.335
260026,宜蘭金六結郵局,宜蘭1支,24.751561,121.739132,324758.659,2738462.368
260009,宜蘭渭水路郵局,宜蘭2支,24.7532039,121.7524551,326105.2583,2738651.687
264019,員山郵局,宜蘭3支,24.740548,121.72197,323029.202,2737233.259
264018,員山內城郵局,宜蘭4支,24.7211708,121.6879315,319596.7869,2735069.25
260004,宜蘭西後街郵局,宜蘭5支,24.7555702,121.7513135,325988.3503,2738913.155
263027,壯圍郵局,宜蘭6支,24.7468775,121.7843387,329334.1935,2737969.054
260024,宜蘭東港路郵局,宜蘭8支,24.750536,121.773243,328209.5525,2738367.9
260021,宜蘭大坡路郵局,宜蘭9支,24.7795651,121.740538,324884.0772,2741564.993
