縣市名稱,學校代碼,學校名稱,lat,lng,TWD97_X,TWD97_Y
臺北市,400144,國立臺灣戲曲學院附設高職部,25.0819234,121.586525,309165.1806,2774979.975
臺東縣,140222,國立臺東專科學校附設高職部,22.7579117,121.1243815,262773.2636,2517481.749
新北市,10301,國立華僑高級中等學校,25.0075,121.4477778,295196.2426,2766682.938
新北市,11301,私立淡江高中,25.1762507,121.437164,294064.4492,2785371.155
新北市,11302,私立康橋高中,24.9120394,121.4958652,300088.6125,2756126.246
新北市,11306,私立金陵女中,25.04299,121.466942,297117.047,2770620.5
新北市,11307,新北市裕德高級中等學校,24.9830118,121.4394801,294367.4987,2763967.789
新北市,11309,財團法人南山高中,25.0016594,121.5036507,300838.2402,2766055.801
新北市,11310,財團法人恆毅高中,25.0366541,121.4537324,295786.4588,2769914.173
新北市,11311,私立聖心女中,25.13562,121.449122,295284.7817,2780874.608
新北市,11312,私立崇義高中,25.077429,121.669969,317585.2186,2774521.268
新北市,11314,財團法人中華高中,24.975578,121.4374135,294161.5181,2763143.72
新北市,11315,私立東海高中,25.0647366,121.4788449,298309.6086,2773033.46
新北市,11316,私立格致高中,25.0738323,121.4886747,299297.6898,2774044.497
新北市,11317,私立醒吾高中,25.079564,121.395793,289925.7823,2774648.717
新北市,11318,私立徐匯高中,25.080107,121.480124,298432.6103,2774736.426
新北市,11322,新北市崇光高中,24.9718753,121.538946,304414.1038,2762770.472
新北市,11323,私立光仁高中,25.0183052,121.4764718,298088.2916,2767889.645
新北市,11324,私立竹林高中,24.9799565,121.5057743,301061.5642,2763652.688
新北市,11325,私立及人高中,24.966799,121.51489,301987.4053,2762198.769
新北市,11329,財團法人辭修高中,24.932696,121.407931,291199.1815,2758384.712
新北市,11330,新北市林口康橋國際高中,25.0741868,121.389928,289335.8601,2774051.394
新北市,11399,私立時雨高中,25.1095045,121.8552909,336258.4488,2778179.787
新北市,13303,市立泰山高中,25.057789,121.429729,293356.795,2772247.266
新北市,13304,市立板橋高中,25.012041,121.4590137,296328.6448,2767189.712
新北市,13335,市立新店高中,24.975506,121.532082,303719.4977,2763169.89
新北市,13336,市立中和高中,24.994112,121.478471,298299.5254,2765210.611
新北市,13337,市立新莊高中,22.6813675,120.3175826,179879.5411,2509161.747
新北市,13338,市立新北高中,25.0874536,121.489796,299405.3414,2775553.678
新北市,13339,市立林口高中,25.0732029,121.3805242,288387.5042,2773939.71
新北市,14302,市立海山高中,25.0096689,121.4712073,297560.2866,2766931.192
新北市,14311,市立三重高中,25.054741,121.4914967,299590.0637,2771930.874
新北市,14315,市立永平高中,25.0105828,121.5083843,301312.3481,2767045.982
新北市,14322,市立樹林高中,24.9829633,121.4223883,292642.0005,2763956.936
新北市,14326,市立明德高中,24.9038379,121.365725,286945.1235,2755176.197
新北市,14332,市立秀峰高中,25.0657829,121.6608704,316673.6479,2773226.738
新北市,14338,市立金山高中,25.224676,121.637008,314183.0117,2790815.517
新北市,14343,市立安康高中,24.9694528,121.5153,302027.687,2762492.872
新北市,14347,市立雙溪高中,25.0349052,121.8632554,337114.4927,2769921.46
新北市,14348,市立石碇高中,25.0141303,121.6429468,314892.5037,2767496.622
新北市,14353,市立丹鳳高中,25.021049,121.416544,292039.0229,2768173.626
新北市,14356,市立清水高中,24.2652825,120.5740941,206756.677,2684468.966
新北市,14357,市立三民高中,25.0868693,121.4737065,297782.6086,2775483.172
新北市,14362,市立錦和高中,24.992544,121.491084,299573.4007,2765041.485
新北市,14363,市立光復高中,25.0167462,121.4822165,298668.7034,2767719.015
新北市,14364,市立竹圍高中,25.1459534,121.461587,296537.722,2782023.442
新北市,14381,市立北大高級中學,24.948248,121.3764596,288015.9092,2760098.118
新北市,14399,市立豐珠中學,25.0656443,121.9018436,340986.0881,2773351.86
宜蘭縣,20301,國立蘭陽女中,24.7453914,121.753373,326202.8643,2737786.852
宜蘭縣,20302,國立宜蘭高中,24.751424,121.7417203,325020.5415,2738448.61
宜蘭縣,20308,國立羅東高中,24.6807286,121.761905,327105.7208,2730629.32
宜蘭縣,21301,私立慧燈高中,24.777028,121.7155386,322357.4919,2741270.509
宜蘭縣,21310,私立中道高中,24.7597787,121.7937987,330282.8021,2739403.574
宜蘭縣,24322,縣立南澳高中,24.465902,121.801868,331288.6894,2706857.606
宜蘭縣,24325,縣立慈心華德福實中,24.6268113,121.795708,330561.3658,2724676.66
桃園市,30305,國立中央大學附屬中壢高中,24.962072,121.211168,271321.867,2761593.182
桃園市,31301,桃園市懷恩高中,24.8481274,121.2453129,274792.2834,2748978.354
桃園市,31309,桃園市育達高中,24.95191,121.209124,271117.2148,2760467.303
桃園市,31310,私立六和高中,24.9453453,121.1858942,268772.4731,2759736.776
桃園市,31311,桃園市復旦高中,24.948372,121.203082,270507.6816,2760074.503
桃園市,31312,桃園市治平高中,24.9158677,121.1886835,269058.6827,2756472.191
桃園市,31313,桃園市振聲高中,24.9905152,121.3022615,280512.7078,2764761.013
桃園市,31317,私立光啟高中,25.0201005,121.4031147,290683.9906,2768064.466
桃園市,31318,桃園市啟英高中,24.9750491,121.2357616,273802.622,2763034.639
桃園市,31319,桃園市清華高中,24.9816339,121.1083826,260941.7691,2763747.674
桃園市,31320,桃園市新興高中,24.975174,121.271855,277446.6205,2763055.288
桃園市,31323,私立至善高中,24.867158,121.284486,278746.8907,2751093.886
桃園市,31324,桃園市大興高中,25.061988,121.192613,269432.613,2772657.332
桃園市,31326,私立大華高中,24.882732,121.1744393,267624.5954,2752800.139
桃園市,33302,市立龍潭高中,24.8612862,121.2129579,271520.0728,2750430.329
桃園市,33304,市立桃園高中,24.9994003,121.3273196,283039.9156,2765751.024
桃園市,33306,市立武陵高中,24.987672,121.2857263,278844.1659,2764442.474
桃園市,33316,市立楊梅高中,24.921386,121.148215,264970.3375,2757078.34
桃園市,33325,市立陽明高中,25.0922121,121.5172424,302171.8678,2776091.075
桃園市,33327,市立內壢高中,24.9779218,121.2558058,275825.704,2763356.49
桃園市,34306,市立南崁高中,25.0524424,121.2970629,279972.8743,2771619.102
桃園市,34312,市立大溪高中,24.868745,121.2858825,278887.6369,2751269.959
桃園市,34314,市立壽山高中,24.9945839,121.3412207,284444.4574,2765221.005
桃園市,34319,市立平鎮高中,24.939725,121.21896,272112.6265,2759119.239
桃園市,34332,市立觀音高中,25.0147432,121.1327739,263400.6049,2767417.114
桃園市,34335,市立新屋高級中等學校,24.970544,121.1017254,260270.6116,2762518.819
桃園市,34347,市立永豐高中,24.9749506,121.2701309,277272.6029,2763030.197
桃園市,34348,市立羅浮高中,24.9936281,121.3009798,280382.5567,2765105.518
桃園市,34399,市立大園國際高中,25.0211,121.2210422,272308.2225,2768132.841
新竹縣,40302,國立竹東高中,24.732995,121.088225,258924.5822,2736207.011
新竹縣,40304,國立關西高中,24.788416,121.1855991,268766.3491,2742355.213
新竹縣,40308,國立竹北高中,24.8369051,121.0041358,250418.017,2747713.082
新竹縣,41303,私立義民高中,24.8391368,121.0040633,250410.6819,2747960.263
新竹縣,41305,私立忠信高中,24.881078,121.001876,250189.5453,2752605.654
新竹縣,41306,私立東泰高中,24.7115674,121.0983352,259949.0045,2733834.434
新竹縣,41307,私立仰德高中,24.8815898,121.0051968,250525.0666,2752662.35
新竹縣,44311,縣立六家高級中學,24.8210147,121.0318342,253217.9835,2745953.441
臺東縣,140301,國立臺東大學附屬體育高中,22.7644294,121.075238,257726.1398,2518200.051
臺東縣,140302,國立臺東女中,22.760901,121.15348,265761.1735,2517815.556
臺東縣,140303,國立臺東高中,22.7477668,121.1465661,265052.6088,2516360.49
臺東縣,141301,臺東縣均一高中,22.7703313,121.1261014,262948.7165,2518857.118
臺東縣,141307,私立育仁高中,22.77419,121.092785,259527.3532,2519281.862
臺東縣,144322,縣立蘭嶼高中,22.0498373,121.5118562,302832.1078,2439163.656
花蓮縣,150303,國立花蓮高中,23.9867344,121.6258141,313678.7063,2653695.378
花蓮縣,150309,國立玉里高中,23.345486,121.318262,282542.2565,2582576.457
花蓮縣,151306,私立海星高中,24.0073437,121.613781,312444.3212,2655972.502
花蓮縣,151307,私立四維高中,24.0003499,121.5914759,310178.2618,2655188.219
花蓮縣,151312,財團法人慈濟大學附中,23.999868,121.5741826,308418.9747,2655127.568
花蓮縣,154301,花蓮縣立體育高中,24.0031924,121.5837156,309387.386,2655499.735
澎湖縣,160302,國立馬公高中,23.5710333,119.5806143,105104.6376,2608235.403
基隆市,170301,國立基隆女中,25.1286152,121.7591702,326552.1146,2780238.713
基隆市,170302,國立基隆高中,25.1075761,121.7328491,323910.5444,2777893.548
基隆市,171306,私立二信高中,25.143902,121.771516,327787.3847,2781939.099
基隆市,173304,市立中山高中,22.728652,120.2927492,177352.6925,2514409.72
基隆市,173307,市立暖暖高中,25.1081244,121.737743,324403.798,2777956.971
基隆市,173314,市立八斗高中,25.140237,121.7882919,329481.2404,2781542.908
新竹市,180301,國立竹科實驗高級中等學校,24.777184,121.016432,251661.6247,2741098.529
新竹市,180302,國立新竹女中,24.8047857,120.9755859,247531.7613,2744155.778
新竹市,180309,國立新竹高中,24.795089,120.9804127,248019.5915,2743081.705
新竹市,181305,私立光復高中,24.798387,120.994056,249399.0373,2743446.858
新竹市,181306,私立曙光女中,24.811149,120.9728262,247252.8989,2744860.624
新竹市,181307,私立磐石高中,24.8108193,120.9570734,245660.3779,2744824.515
新竹市,181308,私立世界高中,24.7807043,121.0198068,252002.8323,2741488.478
新竹市,183306,市立成德高中,24.7909191,120.953335,245281.6949,2742620.515
新竹市,183307,市立香山高中,24.785165,120.930349,242957.2516,2741984.188
新竹市,183313,市立建功高中,24.7978951,121.0023113,250233.6828,2743392.365
臺中市,191301,私立東大附中,24.182282,120.6055347,209922.9896,2675267.091
臺中市,191302,私立葳格高中,24.1785854,120.711852,220723.8771,2674831.331
臺中市,191305,私立新民高中,24.1586929,120.685906,218082.776,2672633.897
臺中市,191308,私立宜寧高中,24.1938884,120.606577,210032.5032,2676552.22
臺中市,191309,私立明德高中,24.120318,120.683671,217846.0649,2668384.377
臺中市,191311,私立衛道高中,24.1830032,120.6750442,216985.2795,2675328.802
臺中市,191313,私立曉明女中,24.168102,120.673388,216813.1596,2673678.873
臺中市,191314,私立嶺東高中,24.138096,120.610281,210391.5869,2670372.087
臺中市,191315,私立磊川華德福實驗教育學校,24.1804983,120.713242,220865.5376,2675042.896
臺中市,193301,市立臺中女中,24.136043,120.677765,217249.7366,2670127.291
臺中市,193302,市立臺中一中,24.1498345,120.6863244,218123.0949,2671652.73
臺中市,193303,市立忠明高中,24.1589341,120.6636692,215823.1911,2672665.859
臺中市,193313,市立西苑高中,24.186534,120.64181,213609.7389,2675728.088
臺中市,193315,市立東山高中,24.1663557,120.712095,220745.7793,2673476.834
臺中市,193316,市立惠文高中,24.1516147,120.6397871,213394.266,2671861.267
臺中市,194303,市立臺中二中,24.1529906,120.6749422,216967.1958,2672004.907
臺中市,194315,市立文華高中,24.1702094,120.6599389,215447.1616,2673915.524
嘉義市,200302,國立嘉義女中,23.473657,120.450995,193917.9385,2596841.158
嘉義市,200303,國立嘉義高中,23.47709,120.4648722,195336.9681,2597215.996
嘉義市,201304,私立興華高中,23.4895018,120.4647954,195334.2393,2598590.546
嘉義市,201309,私立仁義高中,23.4594591,120.4865167,197541.0156,2595255.444
嘉義市,201310,私立嘉華高中,23.4835895,120.4767061,196548.4376,2597931.321
嘉義市,201312,私立輔仁高中,23.460557,120.456993,194525.1847,2595388.1
嘉義市,201313,私立宏仁女中,23.506283,120.445669,193387.7981,2600456.359
嘉義市,201314,私立立仁高中,23.4631749,120.4594794,194780.295,2595677.057
臺南市,210303,國立臺南二中,23.0055481,120.212765,169300.2653,2545114.163
臺南市,210305,國立臺南一中,22.9942111,120.2158889,169613.7977,2543856.985
臺南市,210306,國立臺南女中,22.9872458,120.2065307,168650.1902,2543090.806
臺南市,210309,國立家齊高中,22.981624,120.200817,168060.9802,2542471.426
臺南市,211301,私立長榮高中,22.9894128,120.2229561,170335.5355,2543321.765
臺南市,211302,私立長榮女中,22.9911165,120.2211482,170151.1788,2543511.416
臺南市,211304,財團法人聖功女中,23.014844,120.221297,170180.3908,2546138.921
臺南市,211310,臺南市光華高中,22.988612,120.21739,169764.3873,2543236.118
基隆市,171308,輔大聖心高中,25.1353145,121.7338675,323996.5489,2780966.674
臺南市,211314,私立六信高中,22.9742224,120.202586,168237.9077,2541650.785
臺南市,211315,私立瀛海高中,23.0350309,120.2113593,169173.7353,2548379.879
臺南市,211317,臺南市崑山高中,23.0110042,120.2263303,170694.0977,2545710.968
臺南市,211318,私立德光高中,22.9798586,120.2214007,170170.4505,2542264.58
臺南市,211320,財團法人慈濟高中,23.999868,121.5741826,308418.9747,2655127.568
臺南市,213303,市立南寧高中,22.935473,120.186614,166576.3976,2537368.658
臺南市,213316,市立土城高中,23.0574603,120.1505744,162958.1175,2550898.607
臺北市,313301,市立西松高中,25.0553554,121.5671134,307219.3531,2772028.778
臺北市,313302,市立中崙高中,25.0487115,121.5611909,306624.8377,2771290.367
臺北市,321399,臺北市私立協和祐德高級中學,25.04252,121.5835426,308883.1576,2770614.098
臺北市,323301,市立松山高中,25.0434938,121.5654685,307058.8765,2770714.221
臺北市,323302,市立永春高中,25.032802,121.5785567,308384.6378,2769535.514
臺北市,330301,國立師大附中,25.0336592,121.5404218,304535.8261,2769614.56
臺北市,331301,私立延平中學,25.0363216,121.5384679,304337.4747,2769908.677
臺北市,331302,私立金甌女中,25.034768,121.5241819,302896.4964,2769730.934
臺北市,331304,私立復興實驗高中,25.0394418,121.5484403,305342.4217,2770258.327
臺北市,333301,市立和平高中,25.0196314,121.5491522,305423.1584,2768064.309
臺北市,333304,市立芳和實中,25.0329636,121.5654268,307059.5404,2769547.816
臺北市,341302,私立大同高中,25.0665289,121.5212887,302590.9781,2773247.819
臺北市,343301,市立中山女中,25.0485108,121.5372111,304205.2884,2771258.317
臺北市,343302,市立大同高中,25.0550217,121.5352723,304006.8044,2771978.726
臺北市,343303,市立大直高中,25.07886,121.543375,304813.7398,2774622.459
臺北市,351301,私立強恕中學,25.0250348,121.5199538,302473.9602,2768651.189
臺北市,353301,市立建國中學,25.0311123,121.5121811,301686.9764,2769321.375
臺北市,353302,市立成功中學,25.0423722,121.5236574,302840.3087,2770573.011
臺北市,353303,市立北一女中,25.0385655,121.513098,301776.3788,2770147.28
臺北市,361301,臺北市靜修高中,25.057931,121.5154866,302009.2441,2772293.224
臺北市,363301,市立明倫高中,25.0762461,121.5193385,302390.0916,2774323.396
臺北市,363302,市立成淵高中,25.0614213,121.5185204,302313.8582,2772680.999
臺北市,373301,市立華江高中,25.0279587,121.4971355,300169.9006,2768966.408
臺北市,373302,市立大理高中,25.0308614,121.4912045,299570.1804,2769285.741
臺北市,380301,國立政大附中,24.9871265,121.5858355,309141.0601,2764479.393
臺北市,381301,私立東山高中,24.9733741,121.5615447,306695.1168,2762945.737
臺北市,381302,私立滬江高中,24.9894519,121.5389166,304403.4018,2764717.327
臺北市,381303,私立大誠高中,24.9909268,121.5781913,308367.5538,2764897.023
臺北市,381304,私立再興中學,24.9901829,121.5582292,306352.7066,2764806.182
臺北市,381305,私立景文高中,24.9853665,121.5673971,307280.4486,2764276.533
臺北市,381306,臺北市靜心高中,24.9988631,121.5467337,305188.3471,2765762.917
臺北市,383301,市立景美女中,24.9807371,121.5561748,306149.6026,2763759.066
臺北市,383302,市立萬芳高中,25.0006248,121.5589135,306417.0199,2765963.065
臺北市,393301,市立南港高中,25.052412,121.595026,310037.1146,2771714.844
臺北市,393302,市立育成高中,25.0580409,121.6092336,311467.8641,2772344.718
臺北市,401301,私立文德女中,25.0776217,121.5895146,309468.8388,2774504.801
臺北市,401302,私立方濟中學,25.0773094,121.5905296,309571.3831,2774470.656
臺北市,401303,私立達人女中,25.0812081,121.5876596,309279.9794,2774901.24
臺北市,403301,市立內湖高中,25.0783868,121.5866053,309174.9811,2774588.272
臺北市,403302,市立麗山高中,25.0851252,121.5780273,308306.447,2775330.934
臺北市,403303,市立南湖高中,25.0664602,121.6105269,311594.1436,2773277.885
臺北市,411301,私立泰北高中,25.097375,121.533898,303849.6125,2776669.486
臺北市,411302,私立衛理女中,25.1017466,121.5523894,305712.7343,2777161.213
臺北市,411303,私立華興中學,25.1050855,121.5385223,304312.6285,2777525.402
臺北市,413301,市立陽明高中,25.0922121,121.5172424,302171.8678,2776091.075
臺北市,413302,市立百齡高中,25.0870549,121.5229998,302754.8118,2775522.067
臺北市,421301,私立薇閣高中,25.1395247,121.5039712,300813.6741,2781326.657
臺北市,421302,臺北市幼華高中,25.1334354,121.4968537,300098.5141,2780649.504
臺北市,421303,臺北市私立奎山實驗高級中學,25.112998,121.5223028,302673.3919,2778395.416
臺北市,423301,市立復興高中,25.143626,121.501768,300589.8391,2781780.116
臺北市,423302,市立中正高中,25.1041727,121.5166212,302104.142,2777415.665
高雄市,521301,天主教明誠高中,22.666246,120.292014,177244.2205,2507499.571
高雄市,521303,私立大榮高中,22.6535429,120.2801989,176023.195,2506098.731
高雄市,523301,市立鼓山高中,22.6520055,120.2747089,175458.1146,2505931.229
高雄市,533301,市立左營高中,22.6933029,120.2961624,177684.7358,2510493.676
高雄市,533302,市立新莊高中,22.6813675,120.3175826,179879.5411,2509161.747
高雄市,540301,國立中山大學附屬國光高中,22.7082782,120.3050243,178603.0397,2512147.67
高雄市,543301,市立中山高中,22.728652,120.2927492,177352.6925,2514409.72
高雄市,543302,市立楠梓高中,22.7439985,120.3316666,181357.999,2516090.567
高雄市,551301,私立立志高中,22.6533576,120.3264762,180779.3636,2506055.937
高雄市,551303,南海月光實驗學校,22.6080409,120.4270968,191101.4884,2500994.614
高雄市,553301,市立高雄中學,22.6383194,120.2980028,177845.0848,2504404.228
高雄市,553302,市立三民高中,25.0868693,121.4737065,297782.6086,2775483.172
高雄市,563301,市立新興高中,22.6243825,120.3041272,178467.3916,2502857.989
高雄市,573301,市立高雄女中,22.6212858,120.2928418,177305.6335,2502520.545
高雄市,580301,國立高師大附中,22.6260694,120.3222549,180331.7505,2503036.191
高雄市,581301,私立復華高中,22.621182,120.313424,179421.46,2502499.152
高雄市,581302,天主教道明中學,22.6338273,120.3228343,180395.2182,2503894.978
高雄市,583301,市立中正高中,25.1041727,121.5166212,302104.142,2777415.665
高雄市,593301,市立前鎮高中,22.5879884,120.3192383,180002.3906,2498820.782
高雄市,593302,市立瑞祥高中,22.6016779,120.3248846,180589.8393,2500334.019
高雄市,613301,市立小港高中,22.5644955,120.3567887,183852.3223,2496202.23
金門縣,710301,國立金門高中,24.4349442,118.3137113,-22447.00821,2705836.582
連江縣,720301,國立馬祖高中,26.1544475,119.9498791,145009.0345,2894080.425
新北市,11405,私立樹人家商,24.994468,121.4192578,292322.0196,2765230.257
新北市,11407,私立復興商工,25.003454,121.518399,302326.1917,2766260.191
新北市,11408,私立南強工商,24.9808412,121.5448562,305006.8447,2763765.96
新北市,11413,私立穀保家商,25.0693157,121.4710759,297524.0329,2773537.913
新北市,11419,私立開明工商,24.9800534,121.5462266,305145.5497,2763679.255
新北市,11420,私立智光商工,24.9956844,121.5142997,301915.6738,2765398.017
新北市,11421,私立清傳高商,25.0520106,121.4768683,298115.1599,2771623.159
新北市,11426,私立能仁家商,24.9579932,121.5401745,304544.2591,2761233.321
新北市,11427,私立豫章工商,24.9972245,121.4590085,296333.6775,2765548.573
新北市,11431,私立莊敬工家,24.98555,121.5320166,303708.532,2764282.384
新北市,11432,私立中華商海,25.1774912,121.6860542,319151.5545,2785613.179
新北市,13402,市立瑞芳高工,25.1107886,121.8036958,331053.8667,2778290.056
新北市,13430,市立三重商工,25.0693564,121.481217,298547.1072,2773546.024
新北市,13433,市立新北高工,24.9824,121.4513028,295561.2948,2763903.942
新北市,13434,市立淡水商工,25.1873489,121.454254,295782.9312,2786606.167
新北市,14439,市立鶯歌工商,24.9393742,121.3351073,283842.4336,2759104.299
新北市,14468,市立樟樹國際實中,25.0659397,121.6398933,314557.1781,2773233.928
宜蘭縣,20403,國立宜蘭高商,24.7552719,121.7654572,327419.0936,2738888.043
宜蘭縣,20404,國立羅東高商,24.6726722,121.756686,326582.4519,2729734.044
宜蘭縣,20405,國立蘇澳海事,24.594231,121.8445872,335532.5185,2721097.459
宜蘭縣,20407,國立羅東高工,24.6704012,121.7512832,326037.0032,2729479.496
宜蘭縣,20409,國立頭城家商,24.8513546,121.8160472,332472.4418,2749560.334
桃園市,30403,國立北科大附屬桃園農工,24.9952277,121.3206408,282366.8403,2765287.244
桃園市,31414,私立成功工商,24.9888384,121.3411664,284440.577,2764584.602
桃園市,31415,私立方曙商工,24.8579318,121.2008338,270295.438,2750056.935
桃園市,31421,私立永平工商,24.919795,121.17523,267699.1982,2756905.364
桃園市,33407,市立中壢高商,24.962135,121.214913,271699.9939,2761600.754
