縣市名稱,學校代碼,學校名稱,lat,lng,TWD97_X,TWD97_Y
桃園市,33408,市立中壢家商,24.962135,121.214913,271699.9939,2761600.754
新竹縣,41401,私立內思高工,24.828444,121.0824601,258335.0443,2746778.448
苗栗縣,50401,國立大湖農工,24.4211342,120.8612213,235926.7521,2701670.867
苗栗縣,50404,國立苗栗農工,24.5564627,120.834069,233191.2841,2716662.143
苗栗縣,50407,國立苗栗高商,24.5570318,120.8152979,231289.8627,2716727.592
苗栗縣,51408,私立中興商工,24.6879837,120.8725771,237105.6348,2731224.785
苗栗縣,51411,私立育民工家,24.5380764,120.8130589,231060.2079,2714628.483
苗栗縣,51412,私立賢德工商,24.4754734,120.6753088,217087.7873,2707720.723
苗栗縣,51413,私立龍德家商,24.4286716,120.6439174,213892.448,2702545.015
臺中市,63401,市立豐原高商,24.245781,120.7129446,220850.1783,2682273.092
臺中市,63402,市立大甲高工,24.3465387,120.6399356,213465.0769,2693449.493
臺中市,63404,市立東勢高工,24.2423422,120.8343503,233178.2296,2681872.241
臺中市,63407,市立沙鹿高工,24.2386696,120.565676,205892.7773,2681524.146
臺中市,63408,市立霧峰農工,24.0731392,120.6998281,219477.2218,2663155.735
臺中市,64406,市立神岡高工,24.246864,120.681939,217701.8831,2682399.864
彰化縣,70401,國立彰師附工,24.0825769,120.5559702,204852.2677,2664239.717
彰化縣,70402,國立永靖高工,23.9261111,120.5455556,203737.4116,2646914.587
彰化縣,70403,國立二林工商,23.9011139,120.3774756,186614.2256,2644211.361
彰化縣,70405,國立秀水高工,24.0344699,120.499007,199041.3197,2658931.318
彰化縣,70406,國立彰化高商,24.0729394,120.5531255,204559.6261,2663173.276
彰化縣,70408,國立員林農工,23.9545613,120.5818258,207439.1077,2650053.994
彰化縣,70409,國立員林崇實高工,23.9611258,120.5748453,206730.829,2650783.127
彰化縣,70410,國立員林家商,23.9503771,120.576024,206847.2133,2649592.363
彰化縣,70415,國立北斗家商,23.8783142,120.5224644,201368.8078,2641628.914
彰化縣,71413,私立大慶商工,23.9481636,120.6010439,209393.1046,2649339.797
彰化縣,71414,私立達德商工,23.852614,120.608405,210113.0444,2638755.824
南投縣,80401,國立仁愛高農,24.021123,121.133602,263590.6699,2657368.89
南投縣,80403,國立埔里高工,23.9719852,120.9778465,247745.5798,2651920.749
南投縣,80404,國立南投高商,23.9035545,120.6845134,217877.9028,2644377.963
南投縣,80406,國立草屯商工,23.9952977,120.6657122,215987.6587,2654542.709
南投縣,80410,國立水里商工,23.8050576,120.8531811,235039.9839,2633441.821
南投縣,81409,南投縣同德高中,23.99842,120.695346,219003.5378,2654881.661
雲林縣,90401,國立虎尾農工,23.7148646,120.4365681,192549.3115,2623559.39
雲林縣,90402,國立西螺農工,23.7945462,120.4683819,195826.2741,2632371.409
雲林縣,90403,國立斗六家商,23.7073983,120.5468819,203795.0772,2622692.399
雲林縣,90404,國立北港農工,23.5794171,120.3078728,179353.7346,2608616.736
雲林縣,90413,國立土庫商工,23.6724499,120.3877409,187550.3198,2618882.632
雲林縣,91410,私立大成商工,23.71066,120.4454154,193449.6387,2623090.205
雲林縣,91414,私立大德工商,23.6849601,120.472107,196160.865,2620233.705
嘉義縣,100402,國立民雄農工,23.5390792,120.4262305,191417.0729,2604096.14
嘉義縣,101405,私立協志工商,23.5492506,120.4309573,191904.1678,2605220.643
嘉義縣,101406,私立萬能工商,23.4310788,120.3909258,187761.6375,2592150.598
臺南市,110401,國立新化高工,23.0382113,120.3186639,180173.2065,2548676.866
臺南市,110403,國立白河商工,23.353023,120.41629,190318.5821,2583495.782
臺南市,110404,國立北門農工,23.1760031,120.1808703,166136.4225,2564008.621
臺南市,110405,國立曾文家商,23.179107,120.2458479,172790.9741,2564316.404
臺南市,110406,國立新營高工,23.3132131,120.3172437,180170.4791,2579131.481
臺南市,110407,國立玉井工商,23.1200355,120.4598153,194672.948,2557677.521
臺南市,110409,國立臺南高工,23.014539,120.2336054,171441.9185,2546098.494
臺南市,110410,國立曾文農工,23.1871927,120.2631909,174571.1281,2565202.736
臺南市,111419,私立陽明工商,23.1920689,120.3287761,181287.9535,2565710.245
臺南市,111427,私立育德工家,23.3161758,120.3118299,179618.3192,2579462.201
高雄市,120401,國立旗山農工,22.900965,120.48276,196937.4371,2533409.962
高雄市,120402,國立岡山農工,22.8021759,120.2897251,177081.1099,2522552.924
高雄市,120409,國立鳳山商工,22.634032,120.3579315,184003.0111,2503901.661
高雄市,121405,私立中山工商,22.600589,120.393324,187625.9572,2500183.192
高雄市,121410,私立旗美商工,22.884854,120.5195241,200703.2332,2531613.145
高雄市,121413,私立高英工商,22.5941731,120.3999596,188305.3404,2499469.988
高雄市,121415,私立華德工家,22.9074481,120.1811627,165999.9921,2534268.291
高雄市,121417,私立高苑工商,22.758928,120.2909505,177183.9683,2517763.226
屏東縣,130401,國立內埔農工,22.707455,120.640759,213094.3312,2511934.017
屏東縣,130403,國立屏東高工,22.663264,120.4866854,197248.8272,2507087.2
屏東縣,130404,國立佳冬高農,22.4128213,120.5639292,205106.0646,2479330.636
屏東縣,130410,國立東港海事,22.4652659,120.4419585,192570.3931,2485179.306
屏東縣,130417,國立恆春工商,21.9927817,120.7468812,223863.6384,2432779.514
屏東縣,131409,私立民生家商,22.6587044,120.5138436,200038.1588,2506572.931
屏東縣,131418,私立日新工商,22.556566,120.5362275,202303.3753,2495255.793
臺東縣,140404,國立關山工商,23.0474168,121.1590111,266294.9064,2549542.594
臺東縣,140405,國立臺東高商,22.7573451,121.1448649,264876.8551,2517420.921
臺東縣,140408,國立成功商水,23.1059648,121.3824325,289173.5628,2556068.302
臺東縣,141406,私立公東高工,22.767126,121.1350105,263863.8718,2518503.002
花蓮縣,150401,國立花蓮高農,23.984087,121.5991057,310962.2141,2653390.366
花蓮縣,150404,國立花蓮高工,23.9986012,121.6205213,313134.3438,2655007.262
花蓮縣,150405,國立花蓮高商,23.9863576,121.6022768,311283.8239,2653643.212
花蓮縣,150411,國立光復商工,23.66717,121.427342,293589.8225,2618229.206
花蓮縣,151410,花蓮縣上騰工商,23.9720191,121.5588648,306872.6943,2652037.021
澎湖縣,160401,國立澎湖海事水產,23.5702986,119.5653356,103543.9027,2608169.563
基隆市,170403,國立海洋大學附屬基隆海事,25.147706,121.771736,327807.155,2782360.597
基隆市,170404,國立基隆商工,25.0941889,121.7173003,322350.2128,2776402.241
基隆市,171405,私立光隆家商,25.129899,121.749759,325602.2962,2780375.613
基隆市,171407,私立培德工家,25.1298359,121.771327,327777.2388,2780380.884
新竹市,180403,國立新竹高商,24.7968761,120.986653,248650.5474,2743279.566
新竹市,180404,國立新竹高工,24.8093963,120.9829614,248277.48,2744666.33
臺中市,190406,國立興大附農,24.1286217,120.6851031,217993.7005,2669303.685
臺中市,191412,財團法人光華高工,24.1380353,120.7364363,223213.224,2670335.473
臺中市,193404,市立臺中家商,24.133498,120.684587,217942.4589,2669843.854
臺中市,193407,市立臺中高工,24.1133614,120.6614906,215589.6139,2667619.198
嘉義市,200401,國立華南高商,23.4784199,120.4592511,194763.3177,2597365.421
嘉義市,200405,國立嘉義高工,23.4713743,120.464588,195305.5804,2596583.131
嘉義市,200406,國立嘉義高商,23.4824119,120.4624409,195090.8102,2597806.286
嘉義市,200407,國立嘉義家職,23.4716168,120.4587285,194707.0985,2596612.226
嘉義市,201408,私立東吳工家,23.4688064,120.460471,194883.9378,2596300.326
臺南市,210408,國立臺南高商,22.9812227,120.2023948,168222.5154,2542426.106
臺南市,210416,國立臺南海事,22.9936178,120.1516513,163027.526,2543827.935
臺南市,211407,私立南英商工,22.9861239,120.1996235,167941.3252,2542970.413
臺南市,211412,私立亞洲餐旅,22.9749246,120.2029425,168274.885,2541728.349
臺南市,211419,私立慈幼工商,22.9893311,120.2397489,172057.1995,2543303.696
臺北市,311401,臺北市普林思頓高中,25.0498769,121.5540993,305908.7436,2771416.505
臺北市,323401,市立松山家商,25.0350498,121.5806133,308591.115,2769785.382
臺北市,323402,市立松山工農,25.039982,121.572258,307745.6335,2770328.112
臺北市,331402,私立東方工商,25.0322561,121.5514468,305649.0518,2769463.631
臺北市,331403,私立喬治工商,25.0259066,121.5545048,305960.5348,2768761.585
臺北市,331404,私立開平餐飲,25.0285456,121.5423269,304730.3485,2769048.919
臺北市,333401,市立大安高工,25.0320189,121.5430425,304801.0238,2769433.93
臺北市,341402,私立稻江護家,25.0655224,121.5288056,303349.7814,2773139.278
臺北市,351402,臺北市開南高中,25.0424386,121.5218475,302657.6468,2770579.661
臺北市,361401,私立稻江高商,25.0643302,121.5119253,301647.2432,2773000.67
臺北市,383401,市立木柵高工,24.9968638,121.5726322,307803.5817,2765552.256
臺北市,393401,市立南港高工,25.0563397,121.6072921,311272.8201,2772155.401
臺北市,403401,市立內湖高工,25.0794378,121.5753706,308041.1379,2774699.817
臺北市,411401,私立華岡藝校,25.1371929,121.5491247,305367.483,2781086.145
臺北市,413401,市立士林高商,25.0945436,121.5160767,302053.3005,2776348.876
臺北市,421404,私立惇敘工商,25.1446525,121.5271635,303149.8947,2781903.587
高雄市,521401,私立中華藝校,22.622051,120.3287805,181000.5607,2502588.183
高雄市,533401,市立海青工商,22.6752655,120.284936,176521.6319,2508501.821
高雄市,533402,市立三民家商,22.666946,120.3011952,178188.119,2507572.621
高雄市,551402,私立樹德家商,22.643005,120.32803,180933.8814,2504908.835
高雄市,553401,市立高雄高工,22.6503468,120.3264388,180774.0102,2505722.558
高雄市,563401,市立高雄高商,22.625573,120.309023,178971.2869,2502987.474
高雄市,581401,私立國際商工,22.6212347,120.326302,180745.3608,2502498.942
高雄市,581402,私立三信家商,22.622051,120.3287805,181000.5607,2502588.183
高雄市,593401,市立中正高工,22.6107875,120.3175699,179842.3917,2501346.177
高雄市,610405,國立高餐大附屬餐旅中學,22.566209,120.371733,185390.0328,2496385.424
金門縣,710401,國立金門農工,24.441624,118.423344,-11309.05849,2706365.396
臺北市,,私立南華高中進修學校,25.0156175,121.5311921,303612.2453,2767612.481
臺北市,,私立志仁中學進修學校,25.0522051,121.5188456,302350.5836,2771660.287
新北市,,私立光華高商進修學校,25.0030663,121.4548612,295912.86,2766194.224
臺南市,,國立成功大學附設高工進修學校,22.9991111,120.2158342,169611.0912,2544399.642
彰化縣,,國立和美實驗學校,24.105286,120.4914278,198298.7789,2666777.044
高雄市,,市立楠梓特殊學校,22.7283615,120.3133528,179468.9744,2514367.605
桃園市,,私立宏德高商進修學校,24.962135,121.214913,271699.9939,2761600.754
彰化縣,,國立二林工商進校分校,23.9011139,120.3774756,186614.2256,2644211.361
臺南市,,私立樹德高中進修學校,22.643005,120.32803,180933.8814,2504908.835
花蓮縣,,私立正德高中進修學校,24.0587655,120.5184684,201030.0898,2661615.153
桃園市,,誠正中學桃園分校,24.8663014,120.980387,248018.1269,2750969.14
新竹縣,,誠正中學,24.8663014,120.980387,248018.1269,2750969.14
彰化縣,,誠正中學彰化分校,23.8768466,120.6077288,210051.6012,2641439.701
高雄市,,明陽中學,22.7612808,120.3726291,185573.33,2517985.915
新竹縣,44320,縣立湖口高中,24.8906561,121.0529741,255351.9285,2753667.566
苗栗縣,50303,國立苗栗高中,24.5594466,120.816554,231417.4605,2716994.875
苗栗縣,50310,國立竹南高中,24.684093,120.874663,237316.3208,2730793.667
苗栗縣,50314,國立卓蘭高中,24.312708,120.831961,232944.9925,2689665.648
苗栗縣,50315,國立苑裡高中,24.4479426,120.6560924,215132.3297,2704676.253
苗栗縣,51302,私立君毅高中,24.7010062,120.8830877,238170.4694,2732666.177
苗栗縣,51305,私立大成高中,24.6824956,120.9384643,243772.719,2730612.347
苗栗縣,51306,私立建臺高中,24.5602456,120.8149379,231253.8728,2717083.588
苗栗縣,51307,私立全人實驗高中,24.3058986,120.8622756,236021.011,2688908.114
苗栗縣,54308,縣立三義高中,24.4090224,120.7655713,226224.7951,2700342.5
苗栗縣,54309,縣立苑裡高中,24.438008,120.663488,215879.4772,2703574.105
苗栗縣,54317,縣立興華高中,24.6858788,120.9363403,243557.9486,2730987.158
苗栗縣,54333,縣立大同高中,22.678426,120.477654,196326.59,2508769.345
臺中市,60322,國立興大附中,24.1099288,120.682895,217764.5843,2667233.952
臺中市,60323,國立中科實驗高級中學,24.2303236,120.6260535,212021.9242,2680582.053
臺中市,61301,財團法人常春藤高中,24.195178,120.7178368,221335.6499,2676667.734
臺中市,61306,私立明台高中,24.0614589,120.7031172,219808.9403,2661861.441
臺中市,61309,私立致用高中,24.3407676,120.6304738,212503.3014,2692812.842
臺中市,61310,私立大明高中,24.116227,120.685708,218052.1059,2667930.833
臺中市,61311,私立嘉陽高中,24.2651602,120.5831409,207675.1923,2684452.644
臺中市,61313,私立明道高中,24.1068736,120.6361535,213012.1436,2666907.122
臺中市,61314,私立僑泰高中,24.1117897,120.6669624,216145.4279,2667443.8
臺中市,61315,私立華盛頓高中,24.1581869,120.74518,224105.9373,2672565.619
臺中市,61316,私立青年高中,24.086958,120.693459,218832.9209,2664687.557
臺中市,61317,私立弘文高中,24.2261308,120.704606,219998.8017,2680098.57
臺中市,61318,私立立人高中,24.1057001,120.691521,218640.4391,2666763.669
臺中市,61319,私立玉山高中,24.2499848,120.8438855,234147.4804,2682717.55
臺中市,61321,私立慈明高中,24.1052061,120.7272563,222273.155,2666701.433
臺中市,61322,華德福大地實驗學校,24.1020885,120.6276741,212148.7314,2666379.433
臺中市,63303,市立大甲高中,24.3419225,120.6217338,211616.7725,2692943.137
臺中市,63305,市立清水高中,24.2652825,120.5740941,206756.677,2684468.966
臺中市,63312,市立豐原高中,24.2558681,120.7414285,223744.738,2683384.598
臺中市,64308,市立后綜高中,24.3064604,120.7231399,221898.8443,2688991.366
臺中市,64324,市立大里高中,24.0951235,120.6789632,217361.1412,2665595.177
臺中市,64328,市立新社高中,24.2386141,120.806864,230386.4107,2681462.938
臺中市,64336,市立長億高中,24.1138805,120.7210106,221640.131,2667663.368
臺中市,64342,市立中港高中,24.2442409,120.5419946,203489.8347,2682148.873
臺中市,64350,市立龍津高中,24.204669,120.521466,201390.1168,2677773.164
彰化縣,70301,國立彰化女中,24.081169,120.543736,203607.8037,2664087.779
彰化縣,70304,國立員林高中,23.9622852,120.5637442,205601.4218,2650914.978
彰化縣,70307,國立彰化高中,24.0722391,120.5511591,204359.4224,2663096.355
彰化縣,70316,國立鹿港高中,24.06098,120.4236821,191391.4931,2661896.692
彰化縣,70319,國立溪湖高中,23.9690638,120.4866598,197758.9977,2651692.109
彰化縣,71311,私立精誠高中,24.0731321,120.5272945,201933.0372,2663203.216
彰化縣,71317,私立文興高中,23.867111,120.5868495,207922.1092,2640367.56
彰化縣,71318,財團法人正德高中,24.0587655,120.5184684,201030.0898,2661615.153
彰化縣,74308,縣立彰化藝術高中,24.078871,120.554266,204677.6841,2663829.835
彰化縣,74313,縣立二林高中,23.8901258,120.359044,184731.9432,2643002.81
彰化縣,74323,縣立和美高中,24.1132428,120.49367,198529.905,2667657.448
彰化縣,74328,縣立田中高中,23.8555119,120.5887042,208107.2756,2639082.443
彰化縣,74339,縣立成功高中,23.9515136,120.4718336,196242.8775,2649754
南投縣,80302,國立南投高中,23.91009,120.6803516,217455.7917,2645102.702
南投縣,80305,國立中興高中,23.9505197,120.6951144,218968.5038,2649576.857
南投縣,80307,國立竹山高中,23.7618343,120.6812718,217512.5696,2628683.773
南投縣,80308,國立暨大附中,23.9717773,120.9460392,244508.7447,2651898.598
南投縣,81311,私立五育高中,23.8929479,120.6719347,216594.4354,2643206.229
南投縣,81312,私立三育高中,23.9084174,120.9350563,243387.8555,2644882.193
南投縣,81313,私立弘明實驗高中,23.8576862,120.6972649,219165.3729,2639295.373
南投縣,81314,私立普台高中,23.9942691,120.93693,243582.8723,2654389.881
南投縣,84309,縣立旭光高中,23.9795219,120.6945993,218923.0302,2652788.898
雲林縣,90305,國立斗六高中,23.7133968,120.5454533,203651.5185,2623357.169
雲林縣,90306,國立北港高中,23.577404,120.3044383,179002.0766,2608395.49
雲林縣,90315,國立虎尾高中,23.7098209,120.4420491,193106.0097,2622998.618
雲林縣,91307,私立永年高中,23.6797617,120.3998417,188788.024,2619687.146
雲林縣,91308,私立正心高中,23.7150432,120.5282857,201901.5778,2623545.191
雲林縣,91311,私立文生高中,23.6326997,120.2265183,171081.3568,2614560.187
雲林縣,91312,私立巨人高中,23.5754753,120.289419,177467.9019,2608189.418
雲林縣,91316,私立揚子高中,23.6966464,120.4231492,191172.8468,2621547.26
雲林縣,91318,財團法人義峰高中,23.7596526,120.5934384,208559.0766,2628464.992
雲林縣,91319,福智高中,23.635984,120.523744,201409.2506,2614791.313
雲林縣,91320,雲林縣維多利亞實驗高中,23.679668,120.5525074,204359.0847,2619619.593
雲林縣,94301,縣立斗南高中,23.6818742,120.4758371,196540.0445,2619890.551
雲林縣,94307,縣立麥寮高中,23.7577527,120.2511462,173666.9986,2628396.325
雲林縣,94308,縣立古坑華德福實驗高級中學,23.6306774,120.6154051,210759.641,2614175.474
雲林縣,94326,縣立蔦松藝術高中,23.5217265,120.2299138,171361.7398,2602268.264
嘉義縣,100301,國立東石高中,23.4646737,120.2516334,173546.8496,2595938.143
嘉義縣,100302,國立新港藝術高中,23.559895,120.349388,183581.5532,2606434.88
嘉義縣,101303,私立同濟高中,23.604358,120.473369,196256.6708,2611306.93
嘉義縣,101304,私立協同高中,23.5323168,120.4367532,192488.5441,2603342.986
嘉義縣,104319,縣立竹崎高中,23.5211813,120.5530783,204362.5011,2602068.004
嘉義縣,104326,縣立永慶高中,23.46505,120.294687,177945.5681,2595957.597
臺南市,110302,國立新豐高中,22.9718627,120.295809,177795.5458,2541340.582
臺南市,110308,國立臺南大學附中,23.0232218,120.2522672,173359.8012,2547050.143
臺南市,110311,國立北門高中,23.1671481,120.1772896,165764.2673,2563030.057
臺南市,110312,國立新營高中,23.3083164,120.3120353,179635.1909,2578591.729
臺南市,110314,國立後壁高中,23.3558294,120.3587437,184435.9786,2583831.504
臺南市,110315,國立善化高中,23.129921,120.300794,178390.3414,2558841.421
臺南市,110317,國立新化高中,23.039008,120.3104284,179329.5778,2548769.044
臺南市,110328,國立南科國際實驗高中,23.1060327,120.2922443,177501.8564,2556200.243
臺南市,111313,私立南光高中,23.2981915,120.3148321,179915.9515,2577469.114
臺南市,111318,私立鳳和高中,23.2796354,120.326017,181050.5052,2575408.801
臺南市,111320,私立港明高中,23.1189915,120.1952371,167572.5201,2557686.804
臺南市,111321,臺南市興國高中,23.3128662,120.3223801,180695.6462,2579090.596
臺南市,111322,私立明達高中,23.3105731,120.2746819,175815.8115,2578860.289
臺南市,111323,私立黎明高中,23.1733109,120.2471809,172924.1309,2563673.826
臺南市,111326,私立新榮高中,23.2693288,120.3159048,180010.5927,2574272.271
臺南市,114306,市立大灣高中,23.00666,120.2729047,175466.0587,2545205.451
臺南市,114307,市立永仁高中,23.0036078,120.2402968,172121.564,2544884.403
高雄市,120303,國立鳳山高中,22.6297556,120.3456278,182736.2176,2503433.629
高雄市,120304,國立岡山高中,22.7974429,120.2904307,177151.036,2522028.462
高雄市,120311,國立旗美高中,22.8839816,120.4944552,198130.79,2531525.147
高雄市,120319,國立鳳新高中,22.6137876,120.3424696,182403.7664,2501666.877
高雄市,121302,光禾華德福實驗學校,22.6080409,120.4270968,191101.4884,2500994.614
高雄市,121306,財團法人新光高中,22.6350568,120.3902593,187326.4797,2504001.169
高雄市,121307,財團法人普門中學,22.716617,120.446001,193089.8104,2513010.105
高雄市,121318,私立正義高中,22.6025542,120.3397998,182123.7836,2500424.186
高雄市,121320,私立義大國際高中,22.7283207,120.4055547,188940.0095,2514322.176
高雄市,124302,市立文山高中,22.6484436,120.3535462,183559.1727,2505499.45
高雄市,124311,市立林園高中,22.5137204,120.3945114,187709.0446,2490563.633
高雄市,124313,市立仁武高中,22.7022904,120.3554411,183779.7916,2511461.244
高雄市,124322,市立路竹高中,22.8552779,120.2523546,173274.168,2528452.208
高雄市,124333,市立六龜高中,22.993343,120.635442,212626.3181,2543592.421
高雄市,124340,市立福誠高中,22.5903176,120.3232778,180418.9259,2499076.81
屏東縣,130302,國立屏東女中,22.6745474,120.4937461,197978.6938,2508334.139
屏東縣,130305,國立屏東高中,22.6865723,120.4876483,197356.6797,2509667.823
屏東縣,130306,國立潮州高中,22.5495485,120.5452894,203232.9941,2494475.885
屏東縣,130322,國立屏北高中,22.759382,120.543578,203128.2676,2517711.416
屏東縣,131302,屏東縣崇華高中,22.6805486,120.5471813,203471.6636,2508980.941
屏東縣,131307,財團法人屏榮高中,22.6735412,120.5030639,198935.8108,2508219.49
屏東縣,131308,私立陸興高中,22.674615,120.5005095,198673.7205,2508339.273
屏東縣,131311,私立美和高中,22.6006765,120.5600266,204765.4269,2500132.717
屏東縣,134304,縣立大同高中,22.678426,120.477654,196326.59,2508769.345
屏東縣,134321,縣立枋寮高中,22.3706155,120.5903571,207814.15,2474649.677
屏東縣,134324,縣立東港高中,22.4648761,120.4553517,193948.5978,2485131.075
屏東縣,134334,縣立來義高中,22.52572,120.6296972,211907.8997,2491813.43
花蓮縣,150302,國立花蓮女中,23.9793987,121.6152496,312607.2507,2652878.207
花蓮縣,154399,縣立南平中學,23.7833851,121.4575662,296631.4448,2631109.073
基隆市,173306,市立安樂高中,25.1351392,121.7299807,323604.7306,2780945.129
